"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-01-13,0,0,0,0,0,0,0
2020-01-14,0,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,0,0
2020-01-16,0,0,0,0,0,0,0
2020-01-17,0,0,0,0,0,0,0
2020-01-18,0,0,0,0,0,0,0
2020-01-19,1,0,1,0,0,0,0
2020-01-20,1,0,0,0,0,0,0
2020-01-21,2,0,1,0,0,0,0
2020-01-22,2,0,0,0,0,0,0
2020-01-23,2,0,0,0,0,0,0
2020-01-24,2,0,0,0,0,0,0
2020-01-25,2,0,0,0,0,0,0
2020-01-26,2,0,0,0,0,0,0
2020-01-27,2,0,0,0,0,0,0
2020-01-28,2,0,0,0,0,0,0
2020-01-29,2,0,0,0,0,0,0
2020-01-30,2,0,0,0,0,0,0
2020-01-31,2,0,0,0,0,0,0
2020-02-01,2,0,0,0,0,0,0
2020-02-02,2,0,0,0,0,0,0
2020-02-03,3,0,1,0,0,0,0
2020-02-04,3,0,0,0,0,0,0
2020-02-05,3,0,0,0,0,0,0
2020-02-06,5,0,2,0,0,0,0
2020-02-07,5,0,0,0,0,0,0
2020-02-08,5,0,0,0,0,0,0
2020-02-09,5,0,0,0,0,0,0
2020-02-10,5,0,0,0,0,0,0
2020-02-11,5,0,0,0,0,0,0
2020-02-12,5,0,0,0,0,0,0
2020-02-13,6,0,1,0,0,0,0
2020-02-14,7,0,1,0,0,0,0
2020-02-15,7,0,0,0,0,0,0
2020-02-16,7,0,0,0,0,0,0
2020-02-17,7,0,0,0,0,0,0
2020-02-18,7,0,0,0,0,0,0
2020-02-19,7,0,0,0,0,0,0
2020-02-20,7,0,0,0,0,0,0
2020-02-21,7,0,0,0,0,0,0
2020-02-22,7,0,0,0,0,0,0
2020-02-23,8,0,1,0,0,0,0
2020-02-24,9,0,1,0,0,0,0
2020-02-25,10,0,1,0,0,0,0
2020-02-26,12,2,2,2,0,0,0
2020-02-27,13,2,1,0,0,0,0
2020-02-28,15,4,2,2,0,0,0
2020-02-29,18,5,3,1,0,0,0
2020-03-01,26,8,8,3,0,0,0
2020-03-02,43,11,17,3,0,0,0
2020-03-03,59,14,16,3,0,0,0
2020-03-04,93,16,34,2,0,0,0
2020-03-05,117,20,24,4,0,0,0
2020-03-06,155,26,38,6,0,0,0
2020-03-07,206,27,51,1,0,0,0
2020-03-08,244,31,38,4,0,0,0
2020-03-09,282,35,38,4,0,0,0
2020-03-10,343,37,61,2,0,0,0
2020-03-11,405,40,62,3,0,0,0
2020-03-12,515,44,110,4,0,0,0
2020-03-13,648,47,133,3,0,0,0
2020-03-14,827,51,179,4,0,0,0
2020-03-15,1041,57,214,6,0,0,0
2020-03-16,1197,69,156,12,0,0,0
2020-03-17,1305,78,108,9,0,0,0
2020-03-18,1605,82,300,4,0,0,0
2020-03-19,1873,92,268,10,0,0,0
2020-03-20,2163,104,290,12,0,0,0
2020-03-21,2497,111,334,7,0,0,0
2020-03-22,2801,126,304,15,0,0,0
2020-03-23,2998,137,197,11,0,0,0
2020-03-24,3190,146,192,9,0,0,0
2020-03-25,3653,159,463,13,0,0,0
2020-03-26,4091,183,438,24,0,0,0
2020-03-27,4532,199,441,16,0,0,0
2020-03-28,4967,220,435,21,0,0,0
2020-03-29,5429,237,462,17,0,0,0
2020-03-30,5716,248,287,11,0,0,0
2020-03-31,5957,262,241,14,0,0,0
2020-04-01,6525,282,568,20,0,0,0
2020-04-02,6987,310,462,28,0,0,0
2020-04-03,7439,338,452,28,0,0,0
2020-04-04,7838,365,399,27,0,0,574
2020-04-05,8254,386,416,21,0,0,581
2020-04-06,8461,407,207,21,0,0,638
2020-04-07,8632,429,171,22,0,0,641
2020-04-08,9027,443,395,14,0,0,655
2020-04-09,9440,459,413,16,0,0,650
2020-04-10,9786,476,346,17,0,0,642
2020-04-11,10149,494,363,18,0,0,649
2020-04-12,10458,509,309,15,0,0,642
2020-04-13,10613,526,155,17,0,0,527
2020-04-14,10703,542,90,16,0,0,387
2020-04-15,11074,551,371,9,0,0,645
2020-04-16,11376,571,302,20,0,0,595
2020-04-17,11705,585,329,14,0,0,622
2020-04-18,12014,598,309,13,0,0,518
2020-04-19,12361,615,347,17,0,0,586
2020-04-20,12537,629,176,14,0,0,403
2020-04-21,12633,640,96,11,0,0,503
2020-04-22,12967,647,334,7,0,0,543
2020-04-23,13235,654,268,7,0,0,544
2020-04-24,13519,659,284,5,0,0,551
2020-04-25,13794,665,275,6,0,0,455
2020-04-26,14145,738,351,73,0,0,508
2020-04-27,14311,749,166,11,0,0,536
2020-04-28,14425,765,114,16,0,0,436
2020-04-29,14795,786,370,21,0,0,490
2020-04-30,15090,801,295,15,0,0,474
2020-05-01,15418,814,328,13,0,0,470
2020-05-02,15665,824,247,10,0,0,428
2020-05-03,15983,830,318,6,0,0,411
2020-05-04,16096,834,113,4,0,0,263
2020-05-05,16181,841,85,7,0,0,292
2020-05-06,16569,862,388,21,0,0,390
2020-05-07,16828,870,259,8,0,0,358
2020-05-08,17117,891,289,21,0,0,393
2020-05-09,17383,905,266,14,0,0,393
2020-05-10,17637,921,254,16,0,0,335
2020-05-11,17763,931,126,10,0,0,350
2020-05-12,17824,945,61,14,0,0,321
2020-05-13,18118,962,294,17,0,0,562
2020-05-14,18369,975,251,13,0,0,645
2020-05-15,18681,983,312,8,0,0,626
2020-05-16,18952,992,271,9,0,0,663
2020-05-17,19234,1000,282,8,0,0,581
2020-05-18,19352,1001,118,1,0,0,558
2020-05-19,19416,1002,64,1,0,0,539
2020-05-20,19735,1031,319,29,0,0,504
2020-05-21,20034,1037,299,6,3125,3125,518
2020-05-22,20302,1044,268,7,3156,31,572
2020-05-23,20599,1050,297,6,3230,74,553
2020-05-24,20912,1055,313,5,3256,26,560
2020-05-25,21063,1061,151,6,3287,31,536
2020-05-26,21165,1070,102,9,3290,3,509
2020-05-27,21314,1078,149,8,3338,48,521
2020-05-28,21714,1095,400,17,3394,56,524
2020-05-29,22065,1106,351,11,3413,19,547
2020-05-30,22367,1111,302,5,3455,42,541
2020-05-31,22711,1118,344,7,3480,25,536
2020-06-01,22860,1118,149,0,3501,21,497
2020-06-02,22960,1124,100,6,3517,16,473
2020-06-03,23370,1129,410,5,3543,26,474
2020-06-04,23787,1135,417,6,3578,35,484
2020-06-05,24169,1138,382,3,3615,37,519
2020-06-06,24496,1149,327,11,3639,24,479
2020-06-07,24889,1153,393,4,3652,13,446
2020-06-08,25052,1159,163,6,3669,17,350
2020-06-09,25162,1161,110,2,3699,30,372
2020-06-10,25672,1176,510,15,3747,48,350
2020-06-11,26081,1190,409,14,3773,26,384
2020-06-12,26452,1194,371,4,3772,-1,386
2020-06-13,26852,1204,400,10,3817,45,372
2020-06-14,27242,1213,390,9,3845,28,350
2020-06-15,27435,1217,193,4,3856,11,357
2020-06-16,27571,1221,136,4,3894,38,342
2020-06-17,28091,1231,520,10,3915,21,359
2020-06-18,28585,1226,494,-5,3938,23,373
2020-06-19,29045,1245,460,19,3959,21,396
2020-06-20,29587,1255,542,10,4003,44,359
2020-06-21,30108,1265,521,10,4030,27,371
2020-06-22,30423,1270,315,5,4049,19,362
2020-06-23,30614,1276,191,6,4062,13,372
2020-06-24,31338,1284,724,8,4067,5,386
2020-06-25,31958,1293,620,9,4093,26,402
2020-06-26,32634,1300,676,7,4106,13,372
2020-06-27,33295,1304,661,4,4194,88,386
2020-06-28,33921,1310,626,6,4240,46,400
2020-06-29,34414,1310,493,0,4275,35,387
2020-06-30,34680,1320,266,10,4323,48,395
2020-07-01,35669,1332,989,12,4361,38,427
2020-07-02,36589,1339,920,7,4402,41,430
2020-07-03,37473,1342,884,3,4442,40,460
2020-07-04,38361,1352,888,10,4463,21,446
2020-07-05,38814,1354,453,2,4473,10,412
2020-07-06,39055,1359,241,5,4482,9,398
2020-07-07,39356,1370,301,11,4544,62,407
2020-07-08,40341,1384,985,14,4582,38,425
2020-07-09,41403,1394,1062,10,4630,48,468
2020-07-10,42375,1409,972,15,4665,35,460
2020-07-11,43241,1424,866,15,4662,-3,447
2020-07-12,44091,1424,850,0,4662,0,447
2020-07-13,44633,1438,542,14,4751,89,443
2020-07-14,44977,1399,344,-39,4778,27,445
2020-07-15,46070,1404,1093,5,4788,10,497
2020-07-16,47039,1421,969,17,4829,41,527
2020-07-17,48039,1427,1000,6,4944,115,536
2020-07-18,48900,1434,861,7,4984,40,524
2020-07-19,49808,1444,908,10,5033,49,534
2020-07-20,50343,1447,535,3,5063,30,511
2020-07-21,50686,1453,343,6,5102,39,494
2020-07-22,51686,1465,1000,12,5161,59,546
2020-07-23,52782,1468,1096,3,5211,50,527
2020-07-24,53809,1482,1027,14,5276,65,517
2020-07-25,54716,1495,907,13,5301,25,520
2020-07-26,55526,1494,810,-1,5341,40,494
2020-07-27,56001,1501,475,7,5374,33,481
2020-07-28,56338,1518,337,17,5397,23,478
2020-07-29,57339,1548,1001,30,5474,77,509
2020-07-30,58298,1555,959,7,5476,2,530
2020-07-31,59196,1564,898,9,5568,92,526
2020-08-01,59947,1564,751,0,5568,0,532
2020-08-02,60658,1592,711,28,5655,87,530
2020-08-03,61074,1596,416,4,5692,37,512
2020-08-04,61312,1600,238,4,5744,52,518
2020-08-05,62183,1619,871,19,5779,35,525
2020-08-06,63055,1624,872,5,5840,61,518
2020-08-07,63823,1653,768,29,5874,34,505
2020-08-08,64555,1672,732,19,5890,16,551
2020-08-09,65229,1688,674,16,5896,6,531
2020-08-10,65593,1688,364,0,6001,105,532
2020-08-11,65806,1697,213,9,6049,48,495
2020-08-12,66630,1716,824,19,6102,53,480
2020-08-13,67355,1724,725,8,6137,35,513
2020-08-14,67987,1736,632,12,6182,45,519
2020-08-15,68615,1755,628,19,6206,24,529
2020-08-16,69288,1766,673,11,6230,24,504
2020-08-17,69647,1781,359,15,6255,25,487
2020-08-18,69811,1785,164,4,6296,41,475
2020-08-19,70481,1809,670,24,6358,62,481
2020-08-20,71105,1822,624,13,6388,30,498
2020-08-21,71733,1837,628,15,6400,12,481
2020-08-22,72242,1850,509,13,6469,69,469
2020-08-23,72793,1857,551,7,6500,31,455
2020-08-24,73067,1863,274,6,6530,30,454
2020-08-25,73284,1867,217,4,6542,12,421
2020-08-26,73916,1876,632,9,6595,53,441
2020-08-27,74525,1880,609,4,6640,45,459
