"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","point",NA,9281
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.01,8608
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.025,8710
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.05,8827
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.1,8947
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.15,9001
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.2,9047
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.25,9086
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.3,9119
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.35,9152
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.4,9186
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.45,9236
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.5,9281
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.55,9336
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.6,9404
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.65,9448
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.7,9483
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.75,9516
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.8,9555
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.85,9610
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.9,9714
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.95,9884
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.975,10027
"2020-05-03","1 wk ahead cum case",2020-05-09,"01","quantile",0.99,10181
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","point",NA,11277
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.01,9533
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.025,9754
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.05,9935
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.1,10089
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.15,10237
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.2,10382
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.25,10477
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.3,10590
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.35,10734
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.4,10916
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.45,11103
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.5,11277
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.55,11438
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.6,11588
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.65,11700
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.7,11795
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.75,11904
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.8,12014
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.85,12188
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.9,12450
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.95,12895
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.975,13361
"2020-05-03","2 wk ahead cum case",2020-05-16,"01","quantile",0.99,13893
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","point",NA,14165
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.01,10184
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.025,10429
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.05,10658
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.1,10993
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.15,11268
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.2,11538
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.25,11754
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.3,12116
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.35,12687
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.4,13204
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.45,13675
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.5,14165
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.55,14451
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.6,14672
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.65,14825
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.7,15009
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.75,15233
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.8,15525
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.85,15967
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.9,16503
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.95,17363
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.975,18298
"2020-05-03","3 wk ahead cum case",2020-05-23,"01","quantile",0.99,20041
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","point",NA,18098
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.01,10497
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.025,10787
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.05,11120
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.1,11596
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.15,12041
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.2,12442
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.25,12804
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.3,13846
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.35,15282
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.4,16723
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.45,17560
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.5,18098
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.55,18474
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.6,18770
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.65,19154
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.7,19615
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.75,20240
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.8,21010
"2020-05-03","4 wk ahead cum case",2020-05-30,"01","quantile",0.85,21805
