"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-01-13,0,0,0,0,0,0,0
2020-01-14,0,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,0,0
2020-01-16,0,0,0,0,0,0,0
2020-01-17,0,0,0,0,0,0,0
2020-01-18,0,0,0,0,0,0,0
2020-01-19,1,0,1,0,0,0,0
2020-01-20,1,0,0,0,0,0,0
2020-01-21,2,0,1,0,0,0,0
2020-01-22,2,0,0,0,0,0,0
2020-01-23,2,0,0,0,0,0,0
2020-01-24,2,0,0,0,0,0,0
2020-01-25,2,0,0,0,0,0,0
2020-01-26,2,0,0,0,0,0,0
2020-01-27,2,0,0,0,0,0,0
2020-01-28,2,0,0,0,0,0,0
2020-01-29,2,0,0,0,0,0,0
2020-01-30,2,0,0,0,0,0,0
2020-01-31,2,0,0,0,0,0,0
2020-02-01,2,0,0,0,0,0,0
2020-02-02,2,0,0,0,0,0,0
2020-02-03,3,0,1,0,0,0,0
2020-02-04,3,0,0,0,0,0,0
2020-02-05,3,0,0,0,0,0,0
2020-02-06,5,0,2,0,0,0,0
2020-02-07,5,0,0,0,0,0,0
2020-02-08,5,0,0,0,0,0,0
2020-02-09,5,0,0,0,0,0,0
2020-02-10,5,0,0,0,0,0,0
2020-02-11,5,0,0,0,0,0,0
2020-02-12,5,0,0,0,0,0,0
2020-02-13,6,0,1,0,0,0,0
2020-02-14,7,0,1,0,0,0,0
2020-02-15,7,0,0,0,0,0,0
2020-02-16,7,0,0,0,0,0,0
2020-02-17,7,0,0,0,0,0,0
2020-02-18,7,0,0,0,0,0,0
2020-02-19,7,0,0,0,0,0,0
2020-02-20,7,0,0,0,0,0,0
2020-02-21,7,0,0,0,0,0,0
2020-02-22,7,0,0,0,0,0,0
2020-02-23,8,0,1,0,0,0,0
2020-02-24,9,0,1,0,0,0,0
2020-02-25,10,0,1,0,0,0,0
2020-02-26,12,2,2,2,0,0,0
2020-02-27,13,2,1,0,0,0,0
2020-02-28,15,4,2,2,0,0,0
2020-02-29,18,5,3,1,0,0,0
2020-03-01,42,8,24,3,0,0,0
2020-03-02,72,11,30,3,0,0,0
2020-03-03,114,14,42,3,0,0,0
2020-03-04,242,16,128,2,4,4,0
2020-03-05,307,20,65,4,5,1,0
2020-03-06,445,26,138,6,6,1,0
2020-03-07,587,27,142,1,6,0,0
2020-03-08,757,31,170,4,6,0,0
2020-03-09,1061,35,304,4,9,3,0
2020-03-10,1497,37,436,2,9,0,0
2020-03-11,1915,43,418,6,12,3,0
2020-03-12,2592,52,677,9,17,5,0
2020-03-13,3450,57,858,5,23,6,0
2020-03-14,4476,65,1026,8,27,4,0
2020-03-15,5738,80,1262,15,37,10,0
2020-03-16,7449,102,1711,22,43,6,0
2020-03-17,9577,126,2128,24,76,33,325
2020-03-18,12934,152,3357,26,94,18,416
2020-03-19,17540,203,4606,51,128,34,617
2020-03-20,23640,273,6100,70,172,44,1042
2020-03-21,30580,335,6940,62,488,316,1492
2020-03-22,39808,480,9228,145,627,139,2173
2020-03-23,50998,582,11190,102,817,190,2812
2020-03-24,61894,817,10896,235,1078,261,3938
2020-03-25,74551,1058,12657,241,1951,873,5140
2020-03-26,92143,1371,17592,313,2606,655,7805
2020-03-27,111358,1782,19215,411,3383,777,10887
2020-03-28,131143,2332,19785,550,4065,682,12393
2020-03-29,150826,2838,19683,506,4624,559,14055
2020-03-30,171965,3422,21139,584,5208,584,15892
2020-03-31,196965,4331,25000,909,6700,1492,18155
2020-04-01,223169,5337,26204,1006,8002,1302,20906
2020-04-02,251304,6512,28135,1175,9322,1320,22995
2020-04-03,283139,7800,31835,1288,10511,1189,25723
2020-04-04,316261,9278,33122,1478,12243,1732,30456
2020-04-05,342104,10618,25843,1340,13374,1131,32180
2020-04-06,370364,11932,28260,1314,14257,883,36159
2020-04-07,400780,13974,30416,2042,14627,370,43849
2020-04-08,431744,15973,30964,1999,15959,1332,45359
2020-04-09,466736,18027,34992,2054,16924,965,51323
2020-04-10,500514,20108,33778,2081,18923,1999,53167
2020-04-11,531837,22187,31323,2079,20131,1208,55563
2020-04-12,560005,23885,28168,1698,20825,694,55294
2020-04-13,584141,25515,24136,1630,23129,2304,56283
2020-04-14,610084,27871,25943,2356,24595,1466,59601
2020-04-15,639918,30412,29834,2541,25771,1176,59930
2020-04-16,671184,32608,31266,2196,27032,1261,59500
2020-04-17,702684,34724,31500,2116,28321,1289,58904
2020-04-18,730257,36620,27573,1896,29780,1459,57798
2020-04-19,757187,38385,26930,1765,30514,734,56491
2020-04-20,781563,40199,24376,1814,31401,887,56720
2020-04-21,808917,42677,27354,2478,32832,1431,59795
2020-04-22,838190,44827,29273,2150,34423,1591,59204
2020-04-23,870128,46633,31938,1806,35832,1409,59215
2020-04-24,901345,48606,31217,1973,37030,1198,57367
2020-04-25,942042,50240,40697,1634,38264,1234,57346
2020-04-26,969366,51452,27324,1212,39373,1109,56167
2020-04-27,991770,52726,22404,1274,40556,1183,56181
2020-04-28,1017002,54804,25232,2078,41809,1253,56041
2020-04-29,1043181,57493,26179,2689,43674,1865,56010
2020-04-30,1073244,59646,30063,2153,45099,1425,54910
2020-05-01,1106124,61458,32880,1812,54154,9055,54888
2020-05-02,1135275,62979,29151,1521,55430,1276,54008
2020-05-03,1161034,64226,25759,1247,56457,1027,52623
2020-05-04,1183140,65209,22106,983,57609,1152,52375
2020-05-05,1205532,67705,22392,2496,59008,1399,53168
2020-05-06,1230844,69636,25312,1931,60513,1505,52607
2020-05-07,1258072,72368,27228,2732,64066,3553,51445
2020-05-08,1285270,74156,27198,1788,69763,5697,49769
2020-05-09,1310550,75615,25280,1459,70891,1128,48576
2020-05-10,1331662,76642,21112,1027,71456,565,46741
2020-05-11,1349742,77531,18080,889,72395,939,46554
2020-05-12,1372263,79049,22521,1518,73587,1192,47347
2020-05-13,1393744,80778,21481,1729,74860,1273,46926
2020-05-14,1420540,82624,26796,1846,77571,2711,45912
2020-05-15,1445947,84161,25407,1537,78553,982,44553
2020-05-16,1469782,85410,23835,1249,79936,1383,43520
2020-05-17,1490166,86272,20384,862,80702,766,42018
2020-05-18,1510779,87125,20613,853,81505,803,41935
2020-05-19,1531479,88452,20700,1327,82791,1286,42019
2020-05-20,1552850,89847,21371,1395,84244,1453,41854
2020-05-21,1579601,91228,26751,1381,88618,4374,41353
2020-05-22,1603728,92514,24127,1286,92369,3751,39999
2020-05-23,1626210,93549,22482,1035,93499,1130,38625
2020-05-24,1645332,94238,19122,689,94286,787,37741
2020-05-25,1663875,94794,18543,556,94955,669,37702
2020-05-26,1680551,95462,16676,668,112110,17155,37751
2020-05-27,1699744,96802,19193,1340,113495,1385,38314
2020-05-28,1722588,98037,22844,1235,114920,1425,38005
2020-05-29,1746212,99208,23624,1171,116329,1409,36937
2020-05-30,1769755,100129,23543,921,117551,1222,35761
2020-05-31,1791449,100783,21694,654,118249,698,34914
2020-06-01,1811478,101459,20029,676,121001,2752,34327
2020-06-02,1831387,102441,19909,982,122579,1578,33955
2020-06-03,1851551,103414,20164,973,124590,2011,33218
2020-06-04,1872063,104296,20512,882,121732,-2858,32800
2020-06-05,1895109,105128,23046,832,123250,1518,32505
2020-06-06,1917778,105837,22669,709,124235,985,31994
2020-06-07,1936858,106287,19080,450,124892,657,31492
2020-06-08,1953793,106959,16935,672,125964,1072,31097
2020-06-09,1970726,107853,16933,894,127244,1280,31181
2020-06-10,1991599,108745,20873,892,128483,1239,30962
2020-06-11,2013575,109641,21976,896,130009,1526,29842
2020-06-12,2036727,110407,23152,766,131380,1371,29309
2020-06-13,2062186,111097,25459,690,132345,965,28572
2020-06-14,2083815,111451,21629,354,132945,600,28012
2020-06-15,2102051,111834,18236,383,133609,664,28034
2020-06-16,2124908,112560,22857,726,134795,1186,28363
2020-06-17,2149114,113338,24206,778,135880,1085,28641
2020-06-18,2176098,114017,26984,679,136980,1100,28538
2020-06-19,2206985,114674,30887,657,138572,1592,28698
2020-06-20,2239217,115285,32232,611,139257,685,28078
2020-06-21,2268399,115576,29182,291,139776,519,28325
2020-06-22,2295216,115864,26817,288,140603,827,28962
2020-06-23,2328662,116592,33446,728,141869,1266,30352
2020-06-24,2367793,117296,39131,704,143115,1246,31268
2020-06-25,2407513,117950,39720,654,144413,1298,31920
2020-06-26,2451813,118558,44300,608,145953,1540,31850
2020-06-27,2494917,119068,43104,510,147012,1059,32569
2020-06-28,2536646,119339,41729,271,147561,549,32577
2020-06-29,2576014,119675,39368,336,148289,728,33742
2020-06-30,2623046,120258,47032,583,149762,1473,35340
2020-07-01,2674090,120954,51044,696,151191,1429,36521
2020-07-02,2727601,121653,53511,699,152890,1699,37645
2020-07-03,2781815,122255,54214,602,154248,1358,37921
2020-07-04,2836661,122550,54846,295,155118,870,38281
2020-07-05,2882035,122764,45374,214,155701,583,38872
2020-07-06,2922937,122997,40902,233,156466,765,39960
2020-07-07,2973928,123903,50991,906,158441,1975,41948
2020-07-08,3036743,124722,62815,819,160329,1888,43205
2020-07-09,3095806,125584,59063,862,161992,1663,44053
2020-07-10,3162914,126425,67108,841,164189,2197,51720
2020-07-11,3225498,127178,62584,753,169277,5088,51984
2020-07-12,3287100,127649,61602,471,170167,890,52860
2020-07-13,3344244,127978,57144,329,171287,1120,54120
2020-07-14,3402862,128720,58618,742,173609,2322,55677
2020-07-15,3472234,129584,69372,864,175924,2315,56341
2020-07-16,3542727,130524,70493,940,178131,2207,57600
2020-07-17,3619225,131462,76498,938,180616,2485,57871
2020-07-18,3683998,132339,64773,877,182610,1994,57818
2020-07-19,3748205,132865,64207,526,183496,886,58052
2020-07-20,3804914,133241,56709,376,185059,1563,58521
2020-07-21,3867801,134284,62887,1043,187614,2555,59479
2020-07-22,3937243,135433,69442,1149,189851,2237,59759
2020-07-23,4008669,136504,71426,1071,192222,2371,59862
2020-07-24,4083764,137678,75095,1174,195288,3066,59801
2020-07-25,4148552,138690,64788,1012,197104,1816,59382
2020-07-26,4209320,139251,60768,561,198484,1380,58731
2020-07-27,4263804,140317,54484,1066,200116,1632,58987
2020-07-28,4322256,141428,58452,1111,204183,4067,57185
2020-07-29,4386412,142933,64156,1505,207043,2860,57423
2020-07-30,4455391,144183,68979,1250,210336,3293,56570
2020-07-31,4523226,145507,67835,1324,212867,2531,55718
2020-08-01,4583866,146708,60640,1201,215252,2385,54554
