7,6,5,5,4,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,7,6,6,5,4,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,8,7,7,6,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10,9,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,11,10,9,9,8,7,6,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,11,11,10,9,9,8,7,6,5,4,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,12,11,11,10,10,9,9,9,9,8,8,7,6,6,5,5,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0
13,12,12,11,11,10,10,10,9,9,9,8,8,7,7,6,6,6,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1
14,13,12,12,11,11,10,10,10,9,9,9,8,8,7,7,7,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2
14,13,13,12,12,11,11,10,10,10,9,9,9,8,8,7,7,7,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2
15,14,13,13,12,12,11,11,10,10,10,9,9,8,8,7,7,7,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2
15,14,14,13,13,12,12,11,11,10,10,9,9,8,8,8,7,7,7,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2
16,15,14,14,13,12,12,12,11,11,10,10,9,9,8,8,7,7,7,7,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2
16,15,15,14,13,13,12,12,11,11,10,10,9,9,8,8,8,7,7,7,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3
17,16,15,14,14,13,13,12,12,11,11,10,10,9,9,8,8,8,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3
17,16,15,15,14,14,13,13,12,12,11,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,7,7,7,7,7,7,6,6
17,17,16,15,15,14,14,14,13,13,13,13,12,12,12,12,12,12,12,12,12,13,14,14,15,15,16,16,16,16,16,15,15,16,16,17,18,18,18,16
18,17,17,16,15,15,15,16,17,17,17,17,17,16,16,16,16,17,17,18,19,21,22,23,24,26,27,28,29,31,31,32,34,36,37,39,42,44,45,45
19,18,17,17,16,16,17,18,20,22,24,24,24,24,23,23,23,24,25,26,28,30,32,35,37,40,43,46,50,54,58,63,68,72,77,82,88,93,98,103
20,19,18,17,17,17,19,21,25,29,32,33,34,33,32,32,32,34,35,38,41,44,48,53,58,63,67,72,77,83,89,95,100,107,114,123,134,145,157,163
21,20,19,19,18,19,22,26,31,37,42,44,45,45,44,43,44,46,49,53,58,63,71,79,87,96,103,108,113,117,123,131,140,149,162,173,187,198,210,213
22,21,20,20,19,20,23,28,34,42,49,53,55,56,55,55,56,59,62,67,72,78,87,96,105,116,125,131,138,146,155,166,180,196,210,224,240,258,277,302
23,22,22,21,21,22,26,32,40,50,58,64,66,67,65,65,67,70,76,83,89,97,107,117,127,140,152,162,173,185,198,210,225,242,259,276,296,316,335,355
