53,121,191,262,335,408,483,559,636,714,793,872,952,1031,1109,1184,1256,1324,1388,1447,1505,1562,1618,1676,1736,1795,1853,1906,1954,1999,2045,2091,2141,2195,2251,2304,2353,2401,2443,2479,2514,2547,2575,2601,2626,2648,2670,2689
56,124,195,267,341,415,491,568,646,724,803,883,963,1043,1122,1199,1272,1343,1409,1473,1535,1595,1655,1716,1777,1837,1896,1951,2006,2060,2117,2173,2232,2287,2337,2383,2423,2458,2493,2527,2564,2601,2639,2671,2700,2720,2737,2744
60,129,201,274,349,424,501,578,657,735,814,893,973,1053,1133,1211,1287,1360,1431,1499,1567,1631,1696,1760,1825,1888,1954,2018,2078,2136,2192,2245,2298,2351,2403,2455,2503,2548,2590,2628,2665,2699,2732,2763,2792,2818,2844,2867
62,133,207,280,356,433,510,589,668,747,827,907,988,1068,1149,1228,1305,1381,1455,1529,1602,1674,1746,1816,1885,1953,2020,2084,2147,2207,2265,2322,2376,2430,2482,2532,2582,2630,2677,2724,2771,2815,2857,2895,2931,2964,2996,3026
64,137,211,285,361,438,516,595,674,754,834,915,996,1077,1158,1237,1316,1393,1469,1545,1620,1695,1768,1840,1910,1978,2045,2110,2174,2236,2297,2358,2419,2478,2538,2595,2651,2705,2758,2808,2857,2903,2948,2989,3028,3066,3102,3139
66,139,213,288,364,442,520,599,679,759,839,920,1001,1082,1164,1244,1324,1402,1480,1557,1633,1708,1783,1855,1926,1996,2065,2133,2201,2268,2333,2398,2461,2524,2586,2646,2705,2762,2817,2871,2923,2975,3025,3074,3121,3168,3214,3261
67,141,216,291,368,446,525,604,684,764,845,926,1007,1089,1170,1251,1332,1411,1490,1568,1646,1723,1798,1872,1945,2017,2088,2159,2229,2299,2367,2435,2500,2565,2628,2690,2751,2812,2871,2929,2985,3039,3091,3142,3192,3239,3286,3329
69,142,218,294,371,450,529,608,688,768,849,930,1011,1093,1176,1258,1339,1420,1501,1580,1659,1736,1812,1887,1960,2034,2107,2179,2251,2323,2393,2463,2531,2599,2665,2729,2791,2852,2911,2969,3026,3082,3138,3192,3245,3297,3349,3399
70,144,220,296,374,452,532,612,692,773,853,935,1016,1098,1181,1263,1346,1427,1509,1589,1668,1747,1824,1900,1975,2050,2124,2198,2271,2343,2414,2484,2553,2621,2688,2753,2817,2880,2941,3002,3062,3121,3180,3237,3292,3348,3402,3457
72,146,222,298,376,454,534,614,695,776,857,939,1021,1103,1186,1268,1351,1433,1515,1596,1677,1756,1833,1910,1986,2062,2138,2213,2289,2364,2438,2512,2583,2654,2722,2788,2854,2918,2980,3043,3103,3163,3222,3281,3342,3402,3462,3520
72,147,223,300,378,457,538,618,699,780,861,943,1025,1107,1190,1273,1356,1439,1521,1603,1684,1763,1842,1920,1998,2075,2152,2229,2306,2381,2457,2531,2603,2675,2746,2815,2881,2945,3008,3069,3130,3192,3256,3323,3394,3467,3541,3614
