"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","point",NA,8166
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.01,7227
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.025,7402
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.05,7516
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.1,7638
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.15,7729
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.2,7788
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.25,7846
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.3,7894
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.35,7956
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.4,8018
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.45,8085
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.5,8166
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.55,8239
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.6,8329
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.65,8434
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.7,8547
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.75,8673
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.8,8766
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.85,8842
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.9,8926
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.95,9156
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.975,9423
"2020-04-26","1 wk ahead cum case",2020-05-02,"01","quantile",0.99,9645
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","point",NA,11228
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.01,8000
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.025,8341
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.05,8648
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.1,8964
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.15,9160
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.2,9341
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.25,9561
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.3,9875
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.35,10191
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.4,10573
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.45,10864
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.5,11228
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.55,11664
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.6,12031
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.65,12404
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.7,12815
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.75,13176
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.8,13525
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.85,13784
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.9,14186
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.95,14692
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.975,15561
"2020-04-26","2 wk ahead cum case",2020-05-09,"01","quantile",0.99,16513
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","point",NA,17237
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.01,8270
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.025,8779
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.05,9261
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.1,9837
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.15,10168
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.2,10559
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.25,11031
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.3,12717
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.35,13801
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.4,14822
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.45,16158
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.5,17237
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.55,18134
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.6,19094
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.65,19978
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.7,20768
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.75,21666
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.8,22379
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.85,22980
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.9,23994
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.95,25001
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.975,26315
"2020-04-26","3 wk ahead cum case",2020-05-16,"01","quantile",0.99,29859
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","point",NA,27982
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.01,8404
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.025,8968
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.05,9645
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.1,10339
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.15,10837
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.2,11324
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.25,12087
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.3,16136
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.35,19551
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.4,23464
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.45,25998
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.5,27982
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.55,30056
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.6,31762
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.65,33447
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.7,34976
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.75,36832
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.8,38465
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.85,40100
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.9,42346
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.95,45446
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.975,47617
"2020-04-26","4 wk ahead cum case",2020-05-23,"01","quantile",0.99,59911
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","point",NA,1960
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","quantile",0.01,1046
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","quantile",0.025,1214
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","quantile",0.05,1315
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","quantile",0.1,1447
"2020-04-26","1 wk ahead inc case",2020-05-02,"01","quantile",0.15,1534
