"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","point",NA,11572
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.01,10980
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.025,11050
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.05,11115
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.1,11237
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.15,11288
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.2,11345
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.25,11384
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.3,11419
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.35,11458
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.4,11508
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.45,11542
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.5,11572
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.55,11612
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.6,11657
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.65,11699
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.7,11744
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.75,11789
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.8,11850
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.85,11943
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.9,12053
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.95,12306
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.975,12410
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.99,12446
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","point",NA,13465
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.01,11780
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.025,11868
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.05,12061
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.1,12417
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.15,12603
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.2,12760
