"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","point",NA,13133
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.01,12572
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.025,12648
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.05,12715
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.1,12780
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.15,12832
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.2,12865
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.25,12899
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.3,12939
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.35,12998
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.4,13038
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.45,13082
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.5,13133
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.55,13178
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.6,13227
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.65,13271
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.7,13328
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.75,13391
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.8,13466
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.85,13540
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.9,13688
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.95,13970
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.975,14014
"2020-05-17","1 wk ahead cum case",2020-05-23,"01","quantile",0.99,14051
"2020-05-17","2 wk ahead cum case",2020-05-30,"01","point",NA,14796
"2020-05-17","2 wk ahead cum case",2020-05-30,"01","quantile",0.01,13320
"2020-05-17","2 wk ahead cum case",2020-05-30,"01","quantile",0.025,13389
