"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-07-13,123824,2245,1357,8,5839,44,3373
2020-07-14,128097,2337,4273,92,5942,103,3517
2020-07-15,131354,2434,3257,97,6103,161,3493
2020-07-16,134613,2492,3259,58,6296,193,3454
2020-07-17,138523,2583,3910,91,6402,106,3466
2020-07-18,141265,2730,2742,147,6567,165,3238
2020-07-19,143624,2761,2359,31,6632,65,3136
2020-07-20,145183,2784,1559,23,6698,66,3084
2020-07-21,148683,2918,3500,134,6894,196,3041
2020-07-22,150609,2974,1926,56,7047,153,3094
2020-07-23,152944,3063,2335,89,7236,189,2966
2020-07-24,156301,3142,3357,79,7461,225,2844
2020-07-25,160041,3286,3740,144,7627,166,2758
2020-07-26,162014,3305,1973,19,7706,79,2650
2020-07-27,163827,3304,1813,-1,7751,45,2626
2020-07-28,165934,3408,2107,104,9394,1643,2564
2020-07-29,168273,3454,2339,46,10060,666,2424
2020-07-30,170798,3626,2525,172,11172,1112,2348
2020-07-31,174010,3694,3212,68,11260,88,2302
2020-08-01,177002,3747,2992,53,11346,86,2226
2020-08-02,178467,3765,1465,18,11371,25,2147
2020-08-03,179497,3779,1030,14,11400,29,2017
2020-08-04,180505,3845,1008,66,13294,1894,2024
2020-08-05,182203,3932,1698,87,13559,265,1945
2020-08-06,183647,4002,1444,70,14068,509,1879
2020-08-07,185053,4081,1406,79,19241,5173,1772
2020-08-08,186107,4137,1054,56,19244,3,1659
2020-08-09,186923,4150,816,13,19268,24,1626
2020-08-10,187523,4154,600,4,19277,9,1575
2020-08-11,188737,4199,1214,45,19292,15,1574
2020-08-12,189443,4347,706,148,19821,529,1469
2020-08-13,190794,4383,1351,36,20503,682,1411
2020-08-14,191721,4423,927,40,20515,12,1359
2020-08-15,192654,4492,933,69,20795,280,1282
2020-08-16,193537,4506,883,14,20755,-40,1208
2020-08-17,194005,4506,468,0,20756,1,1182
2020-08-18,194920,4529,915,23,20878,122,1167
2020-08-19,195557,4634,637,105,21020,142,1160
2020-08-20,196280,4684,723,50,21143,123,1070
2020-08-21,196899,4688,619,4,21210,67,1068
2020-08-22,197895,4756,996,68,21271,61,1046
2020-08-23,198103,4771,208,15,21241,-30,969
2020-08-24,198414,4771,311,0,21219,-22,908
2020-08-25,199273,4792,859,21,21365,146,999
2020-08-26,199459,4896,186,104,21376,11,967
2020-08-27,200139,4929,680,33,21426,50,895
2020-08-28,200658,4978,519,49,21428,2,809
2020-08-29,201287,5007,629,29,21433,5,812
2020-08-30,201661,5030,374,23,21421,-12,757
2020-08-31,201835,5029,174,-1,21405,-16,768
2020-09-01,202342,5044,507,15,21405,0,729
2020-09-02,202861,5065,519,21,21449,44,752
2020-09-03,203953,5130,1092,65,21474,25,745
2020-09-04,204681,5171,728,41,21498,24,742
2020-09-05,205516,5207,835,36,21520,22,702
2020-09-06,205766,5221,250,14,21527,7,666
2020-09-07,205964,5219,198,-2,21525,-2,658
2020-09-08,206045,5221,81,2,21522,-3,657
2020-09-09,206541,5251,496,30,21593,71,658
2020-09-10,207002,5273,461,22,21611,18,628
2020-09-11,207523,5288,521,15,21747,136,577
2020-09-12,208128,5315,605,27,21773,26,574
2020-09-13,208512,5322,384,7,21773,0,525
2020-09-14,208725,5322,213,0,21774,1,489
2020-09-15,209209,5344,484,22,21800,26,550
2020-09-16,209907,5371,698,27,21825,25,538
2020-09-17,211660,5409,1753,38,21821,-4,594
2020-09-18,212942,5451,1282,42,21865,44,516
2020-09-19,213551,5467,609,16,21882,17,528
2020-09-20,214018,5476,467,9,21876,-6,472
2020-09-21,214251,5478,233,2,21878,2,472
2020-09-22,214846,5498,595,20,21900,22,527
2020-09-23,215284,5525,438,27,21925,25,583
2020-09-24,215852,5559,568,34,21942,17,565
2020-09-25,216367,5587,515,28,21972,30,521
2020-09-26,216826,5622,459,35,22005,33,509
2020-09-27,217237,5623,411,1,22015,10,483
