"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-08-13,105426,3755,1178,21,12023,122,952
2020-08-14,106557,3784,1131,29,12128,105,925
2020-08-15,107674,3824,1117,40,12210,82,899
2020-08-16,108287,3826,613,2,12236,26,910
2020-08-17,109062,3832,775,6,12319,83,933
2020-08-18,109923,3871,861,39,12436,117,934
2020-08-19,110881,3907,958,36,12529,93,894
2020-08-20,112003,3929,1122,22,12615,86,860
2020-08-21,113046,3955,1043,26,12719,104,849
2020-08-22,114165,3975,1119,20,12778,59,792
2020-08-23,114802,3978,637,3,12800,22,777
2020-08-24,115651,3986,849,8,12859,59,802
2020-08-25,116495,3996,844,10,12956,97,783
2020-08-26,117584,4044,1089,48,13043,87,771
2020-08-27,118828,4076,1244,32,13150,107,787
2020-08-28,120124,4105,1296,29,13221,71,800
2020-08-29,121340,4126,1216,21,13288,67,791
2020-08-30,122262,4128,922,2,13317,29,769
2020-08-31,123157,4138,895,10,13376,59,774
2020-09-01,124610,4165,1453,27,13479,103,777
2020-09-02,125767,4176,1157,11,13574,95,746
2020-09-03,127112,4226,1345,50,13663,89,742
2020-09-04,128444,4248,1332,22,13731,68,727
2020-09-05,129785,4256,1341,8,13808,77,717
2020-09-06,130558,4259,773,3,13841,33,691
2020-09-07,131336,4276,778,17,13887,46,686
2020-09-08,131992,4298,656,22,13967,80,687
2020-09-09,132965,4324,973,26,14083,116,700
2020-09-10,134086,4354,1121,30,14164,81,682
2020-09-11,135326,4403,1240,49,14236,72,650
2020-09-12,136568,4411,1242,8,14284,48,626
2020-09-13,137405,4415,837,4,14314,30,635
2020-09-14,138484,4419,1079,4,14378,64,671
2020-09-15,139485,4506,1001,87,14481,103,666
2020-09-16,140518,4555,1033,49,14560,79,651
2020-09-17,141585,4580,1067,25,14625,65,638
2020-09-18,142596,4608,1011,28,14687,62,634
2020-09-19,143547,4612,951,4,14750,63,585
2020-09-20,144309,4615,762,3,14773,23,563
2020-09-21,145165,4623,856,8,14829,56,592
2020-09-22,145850,4635,685,12,14899,70,593
2020-09-23,146753,4687,903,52,14977,78,593
2020-09-24,147744,4715,991,28,15051,74,586
2020-09-25,148894,4734,1150,19,15127,76,595
2020-09-26,150009,4740,1115,6,15185,58,625
2020-09-27,150809,4741,800,1,15216,31,639
