"date","positive","death","positiveIncrease","deathIncrease"
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,0,0,0,0
2020-01-27,0,0,0,0
2020-01-28,0,0,0,0
2020-01-29,0,0,0,0
2020-01-30,0,0,0,0
2020-01-31,0,0,0,0
2020-02-01,0,0,0,0
2020-02-02,0,0,0,0
2020-02-03,0,0,0,0
2020-02-04,0,0,0,0
2020-02-05,0,0,0,0
2020-02-06,0,0,0,0
2020-02-07,0,0,0,0
2020-02-08,0,0,0,0
2020-02-09,0,0,0,0
2020-02-10,0,0,0,0
2020-02-11,0,0,0,0
2020-02-12,0,0,0,0
2020-02-13,0,0,0,0
2020-02-14,0,0,0,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,0,0,0,0
2020-02-18,0,0,0,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,0,0,0,0
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,0,0,0,0
2020-02-29,0,0,0,0
2020-03-01,0,0,0,0
2020-03-02,0,0,0,0
2020-03-03,0,0,0,0
2020-03-04,0,0,0,0
2020-03-05,0,0,0,0
2020-03-06,0,0,0,0
2020-03-07,0,0,0,0
2020-03-08,0,0,0,0
2020-03-09,0,0,0,0
2020-03-10,0,0,0,0
2020-03-11,5,0,5,0
2020-03-12,19,0,14,0
2020-03-13,29,0,10,0
2020-03-14,73,1,44,1
2020-03-15,87,2,14,1
2020-03-16,115,3,28,1
2020-03-17,196,4,81,1
2020-03-18,257,6,61,2
2020-03-19,344,10,87,4
2020-03-20,530,14,186,4
2020-03-21,754,20,224,6
2020-03-22,787,20,33,0
2020-03-23,1161,35,374,15
2020-03-24,1376,45,215,10
2020-03-25,1784,64,408,19
2020-03-26,2291,82,507,18
2020-03-27,2728,118,437,36
2020-03-28,3306,136,578,18
2020-03-29,3532,151,226,15
2020-03-30,4011,185,479,34
2020-03-31,5215,235,1204,50
2020-04-01,6396,273,1181,38
2020-04-02,9111,309,2715,36
