"date","positive","death","positiveIncrease","deathIncrease"
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,0,0,0,0
2020-01-27,0,0,0,0
2020-01-28,0,0,0,0
2020-01-29,0,0,0,0
2020-01-30,0,0,0,0
2020-01-31,0,0,0,0
2020-02-01,0,0,0,0
2020-02-02,0,0,0,0
2020-02-03,0,0,0,0
2020-02-04,0,0,0,0
2020-02-05,0,0,0,0
2020-02-06,0,0,0,0
2020-02-07,0,0,0,0
2020-02-08,0,0,0,0
2020-02-09,0,0,0,0
2020-02-10,0,0,0,0
2020-02-11,0,0,0,0
2020-02-12,0,0,0,0
2020-02-13,0,0,0,0
2020-02-14,0,0,0,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,0,0,0,0
2020-02-18,0,0,0,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,0,0,0,0
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,0,0,0,0
2020-02-29,0,0,0,0
2020-03-01,0,0,0,0
2020-03-02,0,0,0,0
2020-03-03,0,0,0,0
2020-03-04,0,0,0,0
2020-03-05,0,0,0,0
2020-03-06,0,0,0,0
2020-03-07,0,0,0,0
2020-03-08,0,0,0,0
2020-03-09,0,0,0,0
2020-03-10,0,0,0,0
2020-03-11,3,0,3,0
2020-03-12,5,0,2,0
2020-03-13,10,0,5,0
2020-03-14,13,0,3,0
2020-03-15,13,0,0,0
2020-03-16,21,0,8,0
2020-03-17,23,0,2,0
2020-03-18,28,0,5,0
2020-03-19,35,0,7,0
2020-03-20,42,0,7,0
2020-03-21,55,0,13,0
2020-03-22,57,0,2,0
2020-03-23,83,0,26,0
2020-03-24,100,0,17,0
2020-03-25,113,1,13,1
2020-03-26,113,1,0,0
2020-03-27,136,1,23,0
2020-03-28,208,1,72,0
2020-03-29,237,2,29,1
2020-03-30,237,2,0,0
2020-03-31,315,4,78,2
2020-04-01,327,5,12,1
2020-04-02,373,6,46,1
2020-04-03,490,10,117,4
