"date","positive","death","positiveIncrease","deathIncrease"
2020-04-03,3312,91,411,10
2020-04-04,3739,102,427,11
2020-04-05,4043,119,304,17
2020-04-06,4453,142,410,23
2020-04-07,4782,167,329,25
2020-04-08,5148,193,366,26
2020-04-09,5512,213,364,20
2020-04-10,5878,231,366,18
2020-04-11,6250,247,372,16
2020-04-12,6604,253,354,6
2020-04-13,6975,274,371,21
2020-04-14,7285,324,310,50
2020-04-15,7794,362,509,38
2020-04-16,8414,407,620,45
2020-04-17,9107,418,693,11
2020-04-18,10222,451,1115,33
2020-04-19,11602,471,1380,20
2020-04-20,12919,509,1317,38
2020-04-21,13725,557,806,48
2020-04-22,14117,610,392,53
2020-04-23,14694,656,577,46
2020-04-24,15169,690,475,34
2020-04-25,15587,711,418,21
2020-04-26,15972,728,385,17
2020-04-27,16325,753,353,25
2020-04-28,16769,799,444,46
2020-04-29,17303,937,534,138
2020-04-30,18027,976,724,39
2020-05-01,18743,1003,716,27
2020-05-02,19335,1022,592,19
2020-05-03,19914,1039,579,17
2020-05-04,20474,1057,560,18
2020-05-05,20969,1135,495,78
2020-05-06,21576,1225,607,90
2020-05-07,22131,1271,555,46
2020-05-08,23016,1306,885,35
2020-05-09,23697,1331,681,25
2020-05-10,24081,1341,384,10
2020-05-11,24777,1357,696,16
2020-05-12,25250,1436,473,79
2020-05-13,25721,1483,471,47
2020-05-14,26357,1534,636,51
2020-05-15,26954,1581,597,47
2020-05-16,27474,1610,520,29
2020-05-17,27923,1625,449,15
2020-05-18,28454,1657,531,32
2020-05-19,28952,1720,498,63
2020-05-20,29436,1781,484,61
2020-05-21,30167,1837,731,56
2020-05-22,30794,1872,627,35
2020-05-23,31408,1956,614,84
2020-05-24,31911,1969,503,13
2020-05-25,32477,1987,566,18
2020-05-26,33006,2002,529,15
2020-05-27,33439,2044,433,42
2020-05-28,33915,2098,476,54
2020-05-29,34566,2131,651,33
2020-05-30,35033,2149,467,18
2020-05-31,35513,2155,480,6
2020-06-01,35984,2207,471,52
2020-06-02,36350,2259,366,52
2020-06-03,36792,2300,442,41
2020-06-04,37282,2340,490,40
2020-06-05,37758,2357,476,17
2020-06-06,38111,2372,353,15
2020-06-07,38476,2379,365,7
2020-06-08,38837,2406,361,27
2020-06-09,39162,2423,325,17
2020-06-10,39575,2459,413,36
2020-06-11,40004,2492,429,33
2020-06-12,40424,2510,420,18
2020-06-13,40851,2556,427,46
2020-06-14,41148,2559,297,3
2020-06-15,41576,2575,428,16
2020-06-16,42010,2599,434,24
2020-06-17,42422,2611,412,12
2020-06-18,43122,2633,700,22
2020-06-19,43731,2667,609,34
2020-06-20,44261,2697,530,30
2020-06-21,44808,2700,547,3
2020-06-22,45537,2704,729,4
2020-06-23,46127,2735,590,31
2020-06-24,46759,2755,632,20
2020-06-25,47651,2772,892,17
2020-06-26,48638,2788,987,16
2020-06-27,49455,2804,817,16
2020-06-28,50309,2807,854,3
2020-06-29,51046,2818,737,11
2020-06-30,51789,2863,743,45
2020-07-01,52865,2876,1076,13
2020-07-02,54166,2903,1301,27
2020-07-03,55257,2903,1091,0
2020-07-04,56183,2907,926,4
2020-07-05,57150,2911,967,4
2020-07-06,57956,2927,806,16
2020-07-07,58904,2970,948,43
2020-07-08,60181,2991,1277,21
2020-07-09,61331,3006,1150,15
2020-07-10,62856,3032,1525,26
2020-07-11,64214,3036,1358,4
2020-07-12,65592,3058,1378,22
2020-07-13,66853,3064,1261,6
2020-07-14,67995,3069,1142,5
2020-07-15,69311,3075,1316,6
2020-07-16,70601,3103,1290,28
2020-07-17,72280,3112,1679,9
2020-07-18,73821,3132,1541,20
2020-07-19,74932,3174,1111,42
2020-07-20,76168,3189,1236,15
2020-07-21,77215,3219,1047,30
2020-07-22,78742,3235,1527,16
2020-07-23,80186,3256,1444,21
2020-07-24,81746,3297,1560,41
2020-07-25,83184,3297,1438,0
2020-07-26,84073,3307,889,10
2020-07-27,85177,3344,1104,37
2020-07-28,86497,3382,1320,38
2020-07-29,87893,3422,1396,40
2020-07-30,89626,3442,1733,20
2020-07-31,91159,3489,1533,47
2020-08-01,92087,3515,928,26
2020-08-02,93031,3529,944,14
