"date","positive","death","positiveIncrease","deathIncrease"
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,0,0,0,0
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,0,0,0,0
2020-02-29,0,0,0,0
2020-03-01,0,0,0,0
2020-03-02,0,0,0,0
2020-03-03,0,0,0,0
2020-03-04,0,0,0,0
2020-03-05,0,0,0,0
2020-03-06,0,0,0,0
2020-03-07,0,0,0,0
2020-03-08,0,0,0,0
2020-03-09,0,0,0,0
2020-03-10,0,0,0,0
2020-03-11,0,0,0,0
2020-03-12,0,0,0,0
2020-03-13,0,0,0,0
2020-03-14,0,0,0,0
2020-03-15,0,0,0,0
2020-03-16,5,0,5,0
2020-03-17,5,0,0,0
2020-03-18,5,0,0,0
2020-03-19,5,0,0,0
2020-03-20,14,0,9,0
2020-03-21,21,1,7,1
2020-03-22,23,1,2,0
2020-03-23,31,2,8,1
2020-03-24,39,2,8,0
2020-03-25,51,2,12,0
2020-03-26,64,2,13,0
2020-03-27,79,3,15,1
2020-03-28,100,3,21,0
2020-03-29,127,3,27,0
2020-03-30,174,6,47,3
2020-03-31,239,8,65,2
2020-04-01,286,11,47,3
2020-04-02,316,12,30,1
2020-04-03,316,15,0,3
2020-04-04,452,18,136,3
2020-04-05,475,20,23,2
2020-04-06,513,21,38,1
2020-04-07,573,23,60,2
2020-04-08,620,24,47,1
2020-04-09,683,33,63,9
2020-04-10,725,39,42,6
2020-04-11,788,42,63,3
2020-04-12,897,44,109,2
2020-04-13,903,45,6,1
2020-04-14,923,45,20,0
2020-04-15,974,51,51,6
2020-04-16,1043,56,69,5
2020-04-17,1068,58,25,2
2020-04-18,1118,60,50,2
2020-04-19,1213,62,95,2
