"date","positive","death","positiveIncrease","deathIncrease"
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,0,0,0,0
2020-01-27,0,0,0,0
2020-01-28,0,0,0,0
2020-01-29,0,0,0,0
2020-01-30,0,0,0,0
2020-01-31,0,0,0,0
2020-02-01,0,0,0,0
2020-02-02,0,0,0,0
2020-02-03,0,0,0,0
2020-02-04,0,0,0,0
2020-02-05,0,0,0,0
2020-02-06,0,0,0,0
2020-02-07,0,0,0,0
2020-02-08,0,0,0,0
2020-02-09,0,0,0,0
2020-02-10,0,0,0,0
2020-02-11,0,0,0,0
2020-02-12,0,0,0,0
2020-02-13,0,0,0,0
2020-02-14,0,0,0,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,0,0,0,0
2020-02-18,0,0,0,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,0,0,0,0
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,0,0,0,0
2020-02-29,0,0,0,0
2020-03-01,1,0,1,0
2020-03-02,2,0,1,0
2020-03-03,2,0,0,0
2020-03-04,2,0,0,0
2020-03-05,2,0,0,0
2020-03-06,2,0,0,0
2020-03-07,3,0,1,0
2020-03-08,3,0,0,0
2020-03-09,3,0,0,0
2020-03-10,3,0,0,0
2020-03-11,5,0,2,0
2020-03-12,3,0,-2,0
2020-03-13,3,0,0,0
2020-03-14,20,0,17,0
2020-03-15,20,0,0,0
2020-03-16,21,0,1,0
2020-03-17,23,0,2,0
2020-03-18,33,0,10,0
2020-03-19,44,0,11,0
2020-03-20,44,0,0,0
2020-03-21,54,0,10,0
2020-03-22,75,0,21,0
2020-03-23,101,0,26,0
2020-03-24,101,0,0,0
2020-03-25,101,0,0,0
2020-03-26,132,0,31,0
2020-03-27,132,0,0,0
2020-03-28,132,0,0,0
2020-03-29,237,0,105,0
2020-03-30,237,0,0,0
2020-03-31,304,0,67,0
2020-04-01,406,0,102,0
2020-04-02,565,0,159,0
2020-04-03,565,3,0,3
2020-04-04,565,3,0,0
2020-04-05,684,3,119,0
2020-04-06,750,3,66,0
2020-04-07,876,3,126,0
2020-04-08,1176,3,300,0
2020-04-09,1176,3,0,0
2020-04-10,1319,3,143,0
2020-04-11,1700,3,381,0
2020-04-12,1700,3,0,0
2020-04-13,1700,3,0,0
2020-04-14,1700,3,0,0
2020-04-15,2495,3,795,0
2020-04-16,2627,3,132,0
2020-04-17,3387,3,760,0
2020-04-18,3345,3,-42,0
2020-04-19,3676,3,331,0
2020-04-20,4229,3,553,0
2020-04-21,4500,3,271,0
2020-04-22,4946,3,446,0
2020-04-23,5250,0,304,-3
2020-04-24,5567,0,317,0
2020-04-25,5931,0,364,0
2020-04-26,6330,0,399,0
2020-04-27,6548,0,218,0
2020-04-28,6660,0,112,0
2020-04-29,7182,0,522,0
2020-04-30,7534,0,352,0
2020-05-01,7858,0,324,0
2020-05-02,8147,0,289,0
2020-05-03,8391,0,244,0
2020-05-04,8519,0,128,0
2020-05-05,8519,0,0,0
2020-05-06,8519,0,0,0
2020-05-07,8519,0,0,0
2020-05-08,8519,0,0,0
2020-05-09,8519,0,0,0
2020-05-10,8519,0,0,0
2020-05-11,10292,0,1773,0
2020-05-12,10416,0,124,0
2020-05-13,10789,0,373,0
2020-05-14,10789,0,0,0
2020-05-15,10789,0,0,0
2020-05-16,10789,0,0,0
2020-05-17,10789,0,0,0
2020-05-18,10789,0,0,0
2020-05-19,10789,0,0,0
2020-05-20,11800,0,1011,0
2020-05-21,12018,0,218,0
2020-05-22,12208,0,190,0
2020-05-23,12448,0,240,0
2020-05-24,12547,0,99,0
2020-05-25,12547,0,0,0
2020-05-26,12547,0,0,0
2020-05-27,12857,0,310,0
2020-05-28,12961,0,104,0
2020-05-29,13071,0,110,0
2020-05-30,13071,0,0,0
2020-05-31,13071,0,0,0
2020-06-01,13071,0,0,0
2020-06-02,13071,0,0,0
2020-06-03,13071,0,0,0
2020-06-04,13071,0,0,0
2020-06-05,13071,0,0,0
2020-06-06,13071,0,0,0
2020-06-07,13071,0,0,0
2020-06-08,14077,0,1006,0
2020-06-09,14077,0,0,0
2020-06-10,14077,0,0,0
2020-06-11,14077,0,0,0
2020-06-12,14077,0,0,0
2020-06-13,14077,0,0,0
2020-06-14,14077,0,0,0
