"date","positive","death","positiveIncrease","deathIncrease"
2020-04-04,917,40,147,6
2020-04-05,955,45,38,5
2020-04-06,955,45,0,0
2020-04-07,1149,65,194,20
2020-04-08,1149,65,0,0
2020-04-09,1341,73,192,8
2020-04-10,1693,90,352,17
2020-04-11,1693,90,0,0
2020-04-12,1963,97,270,7
2020-04-13,2018,113,55,16
2020-04-14,2048,106,30,-7
2020-04-15,2210,115,162,9
2020-04-16,2435,129,225,14
2020-04-17,2522,137,87,8
2020-04-18,2707,144,185,7
2020-04-19,2960,146,253,2
2020-04-20,3050,154,90,8
2020-04-21,3204,171,154,17
2020-04-22,3378,185,174,14
2020-04-23,3479,191,101,6
2020-04-24,3779,200,300,9
2020-04-25,3915,205,136,5
2020-04-26,4085,208,170,3
2020-04-27,4156,213,71,5
2020-04-28,4375,225,219,12
2020-04-29,4537,234,162,9
2020-04-30,4708,240,171,6
2020-05-01,4882,246,174,6
2020-05-02,4879,248,-3,2
2020-05-03,5130,253,251,5
2020-05-04,5245,261,115,8
2020-05-05,5822,275,577,14
2020-05-06,5934,283,112,8
2020-05-07,6129,294,195,11
2020-05-08,6288,298,159,4
2020-05-09,6440,304,152,6
2020-05-10,6440,304,0,0
2020-05-11,6677,311,237,7
2020-05-12,6853,321,176,10
2020-05-13,6853,321,0,0
2020-05-14,7225,328,372,7
2020-05-15,7444,332,219,4
2020-05-16,7688,334,244,2
2020-05-17,7688,334,0,0
2020-05-18,7935,346,247,12
2020-05-19,8069,366,134,20
2020-05-20,8167,376,98,10
2020-05-21,8286,386,119,10
2020-05-22,8426,391,140,5
2020-05-23,8571,391,145,0
2020-05-24,8571,391,0,0
2020-05-25,8571,391,0,0
2020-05-26,8951,394,380,3
2020-05-27,9077,400,126,6
2020-05-28,9185,409,108,9
2020-05-29,9464,418,279,9
2020-05-30,9704,431,240,13
2020-05-31,9704,431,0,0
2020-06-01,10046,439,342,8
2020-06-02,10185,442,139,3
2020-06-03,10410,450,225,8
2020-06-04,10705,458,295,8
2020-06-05,10977,466,272,8
2020-06-06,11287,470,310,4
2020-06-07,11287,470,0,0
2020-06-08,11476,472,189,2
2020-06-09,11707,477,231,5
2020-06-10,11883,484,176,7
2020-06-11,11945,493,62,9
2020-06-12,12166,497,221,4
2020-06-13,12445,499,279,2
2020-06-14,12445,499,0,0
2020-06-15,12647,505,202,6
2020-06-16,12647,505,0,0
2020-06-17,12995,518,348,13
2020-06-18,13197,520,202,2
2020-06-19,13454,522,257,2
2020-06-20,13630,524,176,2
2020-06-21,13750,526,120,2
2020-06-22,13839,526,89,0
2020-06-23,14141,537,302,11
2020-06-24,14363,538,222,1
2020-06-25,14617,546,254,8
2020-06-26,14859,553,242,7
2020-06-27,15167,554,308,1
2020-06-28,15232,558,65,4
2020-06-29,15347,560,115,2
2020-06-30,15624,565,277,5
2020-07-01,15842,572,218,7
2020-07-02,16079,581,237,9
2020-07-03,16376,585,297,4
2020-07-04,16376,585,0,0
2020-07-05,16376,585,0,0
2020-07-06,17152,593,776,8
2020-07-07,17519,602,367,9
2020-07-08,17919,608,400,6
2020-07-09,18245,612,326,4
2020-07-10,18672,620,427,8
2020-07-11,19121,622,449,2
2020-07-12,19389,625,268,3
2020-07-13,19653,629,264,4
2020-07-14,20223,635,570,6
2020-07-15,20677,645,454,10
2020-07-16,21083,650,406,5
2020-07-17,21605,658,522,8
2020-07-18,22184,667,579,9
2020-07-19,23161,670,977,3
2020-07-20,23414,671,253,1
2020-07-21,24060,674,646,3
2020-07-22,24540,677,480,3
2020-07-23,25147,684,607,7
2020-07-24,25932,691,785,7
2020-07-25,26764,696,832,5
2020-07-26,27082,700,318,4
2020-07-27,27586,709,504,9
2020-07-28,28111,719,525,10
2020-07-29,28727,724,616,5
2020-07-30,29386,731,659,7
2020-07-31,30151,735,765,4
2020-08-01,30723,740,572,5
2020-08-02,31185,742,462,2
2020-08-03,31508,744,323,2
2020-08-04,32197,751,689,7
2020-08-05,32741,752,544,1
2020-08-06,33254,760,513,8
2020-08-07,33796,764,542,4
2020-08-08,34578,772,782,8
2020-08-09,34982,773,404,1
