"date","positive","death","positiveIncrease","deathIncrease"
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,1,0,1,0
2020-01-27,1,0,0,0
2020-01-28,1,0,0,0
2020-01-29,1,0,0,0
2020-01-30,1,0,0,0
2020-01-31,1,0,0,0
2020-02-01,1,0,0,0
2020-02-02,1,0,0,0
2020-02-03,1,0,0,0
2020-02-04,1,0,0,0
2020-02-05,1,0,0,0
2020-02-06,1,0,0,0
2020-02-07,1,0,0,0
2020-02-08,1,0,0,0
2020-02-09,1,0,0,0
2020-02-10,1,0,0,0
2020-02-11,1,0,0,0
2020-02-12,1,0,0,0
2020-02-13,1,0,0,0
2020-02-14,1,0,0,0
2020-02-15,1,0,0,0
2020-02-16,1,0,0,0
2020-02-17,1,0,0,0
2020-02-18,1,0,0,0
2020-02-19,1,0,0,0
2020-02-20,1,0,0,0
2020-02-21,1,0,0,0
2020-02-22,1,0,0,0
2020-02-23,1,0,0,0
2020-02-24,1,0,0,0
2020-02-25,1,0,0,0
2020-02-26,1,0,0,0
2020-02-27,1,0,0,0
2020-02-28,1,0,0,0
2020-02-29,1,0,0,0
2020-03-01,1,0,0,0
2020-03-02,1,0,0,0
2020-03-03,1,0,0,0
2020-03-04,1,0,0,0
2020-03-05,1,0,0,0
2020-03-06,2,0,1,0
2020-03-07,4,0,2,0
2020-03-08,4,0,0,0
2020-03-09,4,0,0,0
2020-03-10,6,0,2,0
2020-03-11,9,0,3,0
2020-03-12,9,0,0,0
2020-03-13,9,0,0,0
2020-03-14,12,0,3,0
2020-03-15,12,0,0,0
2020-03-16,18,0,6,0
2020-03-17,20,0,2,0
2020-03-18,27,0,7,0
2020-03-19,45,0,18,0
2020-03-20,68,0,23,0
2020-03-21,104,1,36,1
2020-03-22,152,2,48,1
2020-03-23,235,2,83,0
2020-03-24,326,3,91,1
2020-03-25,401,4,75,1
2020-03-26,508,4,107,0
2020-03-27,665,11,157,7
2020-03-28,773,11,108,0
2020-03-29,919,11,146,0
2020-03-30,1157,11,238,0
2020-03-31,1289,12,132,1
2020-04-01,1413,14,124,2
2020-04-02,1596,32,183,18
2020-04-03,1769,32,173,0
2020-04-04,2019,50,250,18
2020-04-05,2269,54,250,4
2020-04-06,2460,55,191,1
2020-04-07,2575,59,115,4
2020-04-08,2726,77,151,18
2020-04-09,3018,80,292,3
2020-04-10,3112,80,94,0
2020-04-11,3393,88,281,8
2020-04-12,3542,103,149,15
2020-04-13,3705,114,163,11
2020-04-14,3809,119,104,5
2020-04-15,3964,128,155,9
2020-04-16,4237,136,273,8
2020-04-17,4511,141,274,5
2020-04-18,4724,180,213,39
2020-04-19,4933,183,209,3
2020-04-20,5068,190,135,7
2020-04-21,5256,208,188,18
2020-04-22,5473,231,217,23
2020-04-23,5772,249,299,18
2020-04-24,6045,266,273,17
2020-04-25,6286,273,241,7
2020-04-26,6534,275,248,2
2020-04-27,6725,275,191,0
2020-04-28,6955,275,230,0
2020-04-29,7209,306,254,31
2020-04-30,7655,318,446,12
2020-05-01,7969,328,314,10
2020-05-02,8364,328,395,0
2020-05-03,8640,328,276,0
2020-05-04,8924,328,284,0
2020-05-05,9305,393,381,65
2020-05-06,9707,425,402,32
2020-05-07,9945,449,238,24
2020-05-08,10526,516,581,67
2020-05-09,10960,531,434,15
2020-05-10,11119,535,159,4
