"date","positive","death","positiveIncrease","deathIncrease"
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,0,0,0,0
2020-01-27,0,0,0,0
2020-01-28,0,0,0,0
2020-01-29,0,0,0,0
2020-01-30,0,0,0,0
2020-01-31,0,0,0,0
2020-02-01,0,0,0,0
2020-02-02,0,0,0,0
2020-02-03,0,0,0,0
2020-02-04,0,0,0,0
2020-02-05,0,0,0,0
2020-02-06,0,0,0,0
2020-02-07,0,0,0,0
2020-02-08,0,0,0,0
2020-02-09,0,0,0,0
2020-02-10,0,0,0,0
2020-02-11,0,0,0,0
2020-02-12,0,0,0,0
2020-02-13,0,0,0,0
2020-02-14,0,0,0,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,0,0,0,0
2020-02-18,0,0,0,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,0,0,0,0
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,0,0,0,0
2020-02-29,0,0,0,0
2020-03-01,0,0,0,0
2020-03-02,0,0,0,0
2020-03-03,0,0,0,0
2020-03-04,0,0,0,0
2020-03-05,0,0,0,0
2020-03-06,0,0,0,0
2020-03-07,0,0,0,0
2020-03-08,0,0,0,0
2020-03-09,0,0,0,0
2020-03-10,0,0,0,0
2020-03-11,0,0,0,0
2020-03-12,1,0,1,0
2020-03-13,1,0,0,0
2020-03-14,1,0,0,0
2020-03-15,1,0,0,0
2020-03-16,1,0,0,0
2020-03-17,3,0,2,0
2020-03-18,6,0,3,0
2020-03-19,19,0,13,0
2020-03-20,26,0,7,0
2020-03-21,28,0,2,0
2020-03-22,28,0,0,0
2020-03-23,30,0,2,0
2020-03-24,36,0,6,0
2020-03-25,45,0,9,0
2020-03-26,51,0,6,0
2020-03-27,68,1,17,1
2020-03-28,94,1,26,0
2020-03-29,98,1,4,0
2020-03-30,109,1,11,0
2020-03-31,122,3,13,2
2020-04-01,142,3,20,0
2020-04-02,159,3,17,0
2020-04-03,173,3,14,0
2020-04-04,186,3,13,0
2020-04-05,207,3,21,0
2020-04-06,225,3,18,0
2020-04-07,237,4,12,1
2020-04-08,251,4,14,0
2020-04-09,269,5,18,1
2020-04-10,278,6,9,1
2020-04-11,293,7,15,1
2020-04-12,308,7,15,0
