"date","positive","death","positiveIncrease","deathIncrease"
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,1,0,1,0
2020-01-27,1,0,0,0
2020-01-28,1,0,0,0
2020-01-29,1,0,0,0
2020-01-30,1,0,0,0
2020-01-31,1,0,0,0
2020-02-01,1,0,0,0
2020-02-02,1,0,0,0
2020-02-03,1,0,0,0
2020-02-04,1,0,0,0
2020-02-05,1,0,0,0
2020-02-06,1,0,0,0
2020-02-07,1,0,0,0
2020-02-08,1,0,0,0
2020-02-09,1,0,0,0
2020-02-10,1,0,0,0
2020-02-11,1,0,0,0
2020-02-12,1,0,0,0
2020-02-13,1,0,0,0
2020-02-14,1,0,0,0
2020-02-15,1,0,0,0
2020-02-16,1,0,0,0
2020-02-17,1,0,0,0
2020-02-18,1,0,0,0
2020-02-19,1,0,0,0
2020-02-20,1,0,0,0
2020-02-21,1,0,0,0
2020-02-22,1,0,0,0
2020-02-23,1,0,0,0
2020-02-24,1,0,0,0
2020-02-25,1,0,0,0
2020-02-26,1,0,0,0
2020-02-27,1,0,0,0
2020-02-28,1,0,0,0
2020-02-29,1,0,0,0
2020-03-01,1,0,0,0
2020-03-02,1,0,0,0
2020-03-03,1,0,0,0
2020-03-04,1,0,0,0
2020-03-05,1,0,0,0
2020-03-06,2,0,1,0
2020-03-07,4,0,2,0
2020-03-08,4,0,0,0
2020-03-09,4,0,0,0
2020-03-10,6,0,2,0
2020-03-11,9,0,3,0
2020-03-12,9,0,0,0
2020-03-13,9,0,0,0
2020-03-14,12,0,3,0
2020-03-15,12,0,0,0
2020-03-16,18,0,6,0
2020-03-17,20,0,2,0
2020-03-18,27,0,7,0
2020-03-19,45,0,18,0
2020-03-20,68,0,23,0
2020-03-21,104,1,36,1
2020-03-22,152,2,48,1
2020-03-23,235,2,83,0
2020-03-24,326,5,91,3
2020-03-25,401,6,75,1
2020-03-26,508,8,107,2
2020-03-27,665,13,157,5
2020-03-28,773,15,108,2
2020-03-29,919,17,146,2
2020-03-30,1157,20,238,3
2020-03-31,1289,25,132,5
2020-04-01,1413,32,124,7
2020-04-02,1596,35,183,3
2020-04-03,1769,44,173,9
2020-04-04,2019,52,250,8
2020-04-05,2269,64,250,12
2020-04-06,2460,65,191,1
2020-04-07,2575,73,115,8
2020-04-08,2726,89,151,16
2020-04-09,3018,98,292,9
2020-04-10,3112,106,94,8
2020-04-11,3393,117,281,11
2020-04-12,3542,125,149,8
2020-04-13,3705,132,163,7
2020-04-14,3809,143,104,11
2020-04-15,3964,155,155,12
2020-04-16,4237,164,273,9
2020-04-17,4511,183,274,19
2020-04-18,4724,180,213,-3
2020-04-19,4933,184,209,4
2020-04-20,5068,191,135,7
2020-04-21,5256,208,188,17
2020-04-22,5473,231,217,23
2020-04-23,5772,249,299,18
2020-04-24,6045,266,273,17
2020-04-25,6286,273,241,7
2020-04-26,6534,275,248,2
2020-04-27,6725,275,191,0
2020-04-28,6955,275,230,0
2020-04-29,7209,308,254,33
2020-04-30,7655,320,446,12
2020-05-01,7969,330,314,10
2020-05-02,8364,330,395,0
2020-05-03,8640,362,276,32
2020-05-04,8924,362,284,0
2020-05-05,9305,395,381,33
2020-05-06,9707,426,402,31
2020-05-07,9945,450,238,24
2020-05-08,10526,517,581,67
2020-05-09,10960,532,434,15
2020-05-10,11119,536,159,4
2020-05-11,11383,542,264,6
2020-05-12,11736,562,353,20
2020-05-13,12216,595,480,33
2020-05-14,12674,624,458,29
2020-05-15,13169,651,495,27
2020-05-16,13666,679,497,28
2020-05-17,13945,680,279,1
2020-05-18,14208,687,263,7
2020-05-19,14576,705,368,18
2020-05-20,14906,747,330,42
2020-05-21,15348,764,442,17
2020-05-22,15624,775,276,11
2020-05-23,16053,801,429,26
2020-05-24,16377,801,324,0
2020-05-25,16575,807,198,6
2020-05-26,16864,810,289,3
2020-05-27,17318,834,454,24
2020-05-28,17877,860,559,26
2020-05-29,18472,886,595,26
2020-05-30,19258,904,786,18
2020-05-31,19936,907,678,3
2020-06-01,20129,918,193,11
2020-06-02,21264,943,1135,25
2020-06-03,22356,983,1092,40
2020-06-04,22886,999,530,16
2020-06-05,24439,1015,1553,16
2020-06-06,25451,1043,1012,28
2020-06-07,26989,1051,1538,8
2020-06-08,27678,1053,689,2
2020-06-09,28296,1076,618,23
2020-06-10,29852,1101,1556,25
2020-06-11,31267,1135,1415,34
2020-06-12,33039,1156,1772,21
2020-06-13,34660,1189,1621,33
2020-06-14,35706,1191,1046,2
2020-06-15,36844,1203,1138,12
2020-06-16,39185,1228,2341,25
2020-06-17,40937,1249,1752,21
2020-06-18,43445,1283,2508,34
2020-06-19,46910,1321,3465,38
2020-06-20,50127,1346,3217,25
2020-06-21,52591,1349,2464,3
