"date","positive","death","positiveIncrease","deathIncrease"
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,2,0,2,0
2020-01-27,2,0,0,0
2020-01-28,2,0,0,0
2020-01-29,2,0,0,0
2020-01-30,2,0,0,0
2020-01-31,3,0,1,0
2020-02-01,3,0,0,0
2020-02-02,3,0,0,0
2020-02-03,6,0,3,0
2020-02-04,6,0,0,0
2020-02-05,6,0,0,0
2020-02-06,6,0,0,0
2020-02-07,6,0,0,0
2020-02-08,6,0,0,0
2020-02-09,6,0,0,0
2020-02-10,6,0,0,0
2020-02-11,7,0,1,0
2020-02-12,7,0,0,0
2020-02-13,8,0,1,0
2020-02-14,8,0,0,0
2020-02-15,8,0,0,0
2020-02-16,8,0,0,0
2020-02-17,8,0,0,0
2020-02-18,8,0,0,0
2020-02-19,8,0,0,0
2020-02-20,8,0,0,0
2020-02-21,10,0,2,0
2020-02-22,10,0,0,0
2020-02-23,10,0,0,0
2020-02-24,10,0,0,0
2020-02-25,10,0,0,0
2020-02-26,10,0,0,0
2020-02-27,11,0,1,0
2020-02-28,11,0,0,0
2020-02-29,12,0,1,0
2020-03-01,12,0,0,0
2020-03-02,21,0,9,0
2020-03-03,25,0,4,0
2020-03-04,35,1,10,1
2020-03-05,51,1,16,0
2020-03-06,59,1,8,0
2020-03-07,81,1,22,0
2020-03-08,95,1,14,0
2020-03-09,101,1,6,0
2020-03-10,144,2,43,1
2020-03-11,178,4,34,2
2020-03-12,221,4,43,0
2020-03-13,281,4,60,0
2020-03-14,372,3,91,-1
2020-03-15,373,5,1,2
2020-03-16,557,7,184,2
2020-03-17,700,12,143,5
2020-03-18,828,16,128,4
2020-03-19,1005,18,177,2
2020-03-20,1243,24,238,6
2020-03-21,1405,25,162,1
2020-03-22,1646,30,241,5
2020-03-23,2108,39,462,9
2020-03-24,2538,50,430,11
2020-03-25,2998,65,460,15
2020-03-26,3899,81,901,16
2020-03-27,4657,94,758,13
2020-03-28,5095,110,438,16
2020-03-29,5852,124,757,14
2020-03-30,7138,146,1286,22
2020-03-31,8210,173,1072,27
2020-04-01,9399,199,1189,26
2020-04-02,10773,238,1374,39
2020-04-03,12004,265,1231,27
2020-04-04,12837,289,833,24
2020-04-05,15034,348,2197,59
2020-04-06,16019,380,985,32
2020-04-07,17351,432,1332,52
2020-04-08,18897,495,1546,63
2020-04-09,19710,544,813,49
2020-04-10,21081,583,1371,39
2020-04-11,21706,604,625,21
2020-04-12,22795,640,1089,36
2020-04-13,23931,714,1136,74
2020-04-14,25356,767,1425,53
2020-04-15,26686,860,1330,93
2020-04-16,27677,956,991,96
2020-04-17,29157,1037,1480,81
2020-04-18,30491,1140,1334,103
2020-04-19,31431,1177,940,37
2020-04-20,33686,1225,2255,48
2020-04-21,35465,1282,1779,57
2020-04-22,37344,1421,1879,139
2020-04-23,39561,1533,2217,112
2020-04-24,41355,1621,1794,88
2020-04-25,42368,1689,1013,68
2020-04-26,43558,1725,1190,36
2020-04-27,44966,1779,1408,54
2020-04-28,46164,1864,1198,85
2020-04-29,48747,1946,2583,82
2020-04-30,50130,2031,1383,85
2020-05-01,52026,2126,1896,95
2020-05-02,53347,2180,1321,54
2020-05-03,54903,2216,1556,36
2020-05-04,55884,2278,981,62
2020-05-05,58456,2381,2572,103
2020-05-06,60616,2464,2160,83
2020-05-07,62148,2535,1532,71
2020-05-08,63779,2613,1631,78
2020-05-09,66558,2687,2779,74
2020-05-10,67600,2716,1042,29
2020-05-11,69329,2779,1729,63
2020-05-12,70978,2879,1649,100
2020-05-13,72798,2957,1820,78
2020-05-14,74871,3052,2073,95
2020-05-15,76693,3136,1822,84
2020-05-16,78725,3208,2032,72
2020-05-17,80166,3240,1441,32
2020-05-18,81457,3279,1291,39
2020-05-19,83752,3403,2295,124
2020-05-20,85997,3497,2245,94
2020-05-21,88031,3583,2034,86
2020-05-22,90252,3665,2221,82
2020-05-23,92539,3737,2287,72
2020-05-24,94020,3753,1481,16
2020-05-25,96400,3768,2380,15
2020-05-26,99387,3818,2987,50
2020-05-27,101050,3894,1663,76
2020-05-28,103813,3993,2763,99
2020-05-29,106622,4077,2809,84
2020-05-30,109895,4144,3273,67
2020-05-31,111951,4172,2056,28
2020-06-01,114733,4217,2782,45
2020-06-02,117215,4305,2482,88
2020-06-03,119348,4374,2133,69
2020-06-04,122168,4444,2820,70
2020-06-05,125738,4529,3570,85
2020-06-06,128593,4607,2855,78
2020-06-07,130615,4632,2022,25
2020-06-08,133816,4657,3201,25
2020-06-09,136641,4745,2825,88
2020-06-10,139715,4854,3074,109
2020-06-11,143377,4934,3662,80
2020-06-12,146659,4978,3282,44
2020-06-13,150018,5076,3359,98
2020-06-14,152300,5099,2282,23
2020-06-15,155726,5114,3426,15
2020-06-16,158961,5200,3235,86
2020-06-17,162798,5271,3837,71
2020-06-18,167086,5355,4288,84
2020-06-19,170862,5426,3776,71
2020-06-20,175213,5494,4351,68
2020-06-21,178546,5515,3333,21
