"date","positive","death","positiveIncrease","deathIncrease"
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,0,0,0,0
2020-01-27,0,0,0,0
2020-01-28,0,0,0,0
2020-01-29,0,0,0,0
2020-01-30,0,0,0,0
2020-01-31,0,0,0,0
2020-02-01,0,0,0,0
2020-02-02,0,0,0,0
2020-02-03,0,0,0,0
2020-02-04,0,0,0,0
2020-02-05,0,0,0,0
2020-02-06,0,0,0,0
2020-02-07,0,0,0,0
2020-02-08,0,0,0,0
2020-02-09,0,0,0,0
2020-02-10,0,0,0,0
2020-02-11,0,0,0,0
2020-02-12,0,0,0,0
2020-02-13,0,0,0,0
2020-02-14,0,0,0,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,0,0,0,0
2020-02-18,0,0,0,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,0,0,0,0
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,0,0,0,0
2020-02-29,0,0,0,0
2020-03-01,1,0,1,0
2020-03-02,2,0,1,0
2020-03-03,2,0,0,0
2020-03-04,2,0,0,0
2020-03-05,2,0,0,0
2020-03-06,2,0,0,0
2020-03-07,3,0,1,0
2020-03-08,3,0,0,0
2020-03-09,3,0,0,0
2020-03-10,3,0,0,0
2020-03-11,5,0,2,0
2020-03-12,3,0,-2,0
2020-03-13,3,0,0,0
2020-03-14,20,0,17,0
2020-03-15,20,0,0,0
2020-03-16,21,0,1,0
2020-03-17,23,0,2,0
2020-03-18,33,0,10,0
2020-03-19,44,0,11,0
2020-03-20,44,0,0,0
2020-03-21,54,0,10,0
2020-03-22,75,0,21,0
2020-03-23,101,0,26,0
2020-03-24,101,0,0,0
2020-03-25,101,0,0,0
2020-03-26,132,0,31,0
2020-03-27,132,0,0,0
2020-03-28,132,0,0,0
2020-03-29,237,0,105,0
2020-03-30,237,0,0,0
2020-03-31,304,0,67,0
2020-04-01,406,0,102,0
2020-04-02,565,0,159,0
2020-04-03,565,3,0,3
2020-04-04,565,3,0,0
2020-04-05,684,3,119,0
2020-04-06,750,3,66,0
2020-04-07,876,3,126,0
2020-04-08,1176,3,300,0
2020-04-09,1176,3,0,0
2020-04-10,1319,3,143,0
2020-04-11,1700,3,381,0
2020-04-12,1700,3,0,0
2020-04-13,1700,3,0,0
2020-04-14,1700,3,0,0
2020-04-15,2495,3,795,0
2020-04-16,2627,3,132,0
2020-04-17,3387,3,760,0
2020-04-18,3345,3,-42,0
2020-04-19,3676,3,331,0
2020-04-20,4229,3,553,0
2020-04-21,4500,3,271,0
2020-04-22,4946,3,446,0
2020-04-23,5250,0,304,-3
2020-04-24,5567,0,317,0
2020-04-25,5931,0,364,0
2020-04-26,6330,0,399,0
