"date","positive","death","positiveIncrease","deathIncrease"
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,0,0,0,0
2020-01-27,0,0,0,0
2020-01-28,0,0,0,0
2020-01-29,0,0,0,0
2020-01-30,0,0,0,0
2020-01-31,0,0,0,0
2020-02-01,0,0,0,0
2020-02-02,0,0,0,0
2020-02-03,0,0,0,0
2020-02-04,0,0,0,0
2020-02-05,0,0,0,0
2020-02-06,0,0,0,0
2020-02-07,0,0,0,0
2020-02-08,0,0,0,0
2020-02-09,0,0,0,0
2020-02-10,0,0,0,0
2020-02-11,0,0,0,0
2020-02-12,0,0,0,0
2020-02-13,0,0,0,0
2020-02-14,0,0,0,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,0,0,0,0
2020-02-18,0,0,0,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,0,0,0,0
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,0,0,0,0
2020-02-29,0,0,0,0
2020-03-01,0,0,0,0
2020-03-02,0,0,0,0
2020-03-03,0,0,0,0
2020-03-04,0,0,0,0
2020-03-05,0,0,0,0
2020-03-06,1,0,1,0
2020-03-07,1,0,0,0
2020-03-08,1,0,0,0
2020-03-09,4,0,3,0
2020-03-10,5,0,1,0
2020-03-11,8,0,3,0
2020-03-12,10,0,2,0
2020-03-13,12,0,2,0
2020-03-14,16,0,4,0
2020-03-15,18,0,2,0
2020-03-16,21,1,3,1
2020-03-17,26,1,5,0
2020-03-18,28,1,2,0
2020-03-19,31,2,3,1
2020-03-20,64,2,33,0
2020-03-21,64,3,0,1
2020-03-22,64,3,0,0
2020-03-23,108,4,44,1
2020-03-24,116,4,8,0
2020-03-25,143,5,27,1
2020-03-26,143,5,0,0
2020-03-27,143,7,0,2
2020-03-28,230,9,87,2
2020-03-29,369,9,139,0
2020-03-30,426,9,57,0
2020-03-31,614,9,188,0
2020-04-01,614,15,0,6
2020-04-02,657,17,43,2
2020-04-03,657,31,0,14
