"date","positive","death","positiveIncrease","deathIncrease"
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,0,0,0,0
2020-01-27,0,0,0,0
2020-01-28,0,0,0,0
2020-01-29,0,0,0,0
2020-01-30,0,0,0,0
2020-01-31,0,0,0,0
2020-02-01,1,0,1,0
2020-02-02,1,0,0,0
2020-02-03,1,0,0,0
2020-02-04,1,0,0,0
2020-02-05,1,0,0,0
2020-02-06,1,0,0,0
2020-02-07,1,0,0,0
2020-02-08,1,0,0,0
2020-02-09,1,0,0,0
2020-02-10,1,0,0,0
2020-02-11,1,0,0,0
2020-02-12,1,0,0,0
2020-02-13,1,0,0,0
2020-02-14,1,0,0,0
2020-02-15,1,0,0,0
2020-02-16,1,0,0,0
2020-02-17,1,0,0,0
2020-02-18,1,0,0,0
2020-02-19,1,0,0,0
2020-02-20,1,0,0,0
2020-02-21,1,0,0,0
2020-02-22,1,0,0,0
2020-02-23,1,0,0,0
2020-02-24,1,0,0,0
2020-02-25,1,0,0,0
2020-02-26,1,0,0,0
2020-02-27,1,0,0,0
2020-02-28,1,0,0,0
2020-02-29,1,0,0,0
2020-03-01,1,0,0,0
2020-03-02,1,0,0,0
2020-03-03,2,0,1,0
2020-03-04,2,0,0,0
2020-03-05,2,0,0,0
2020-03-06,6,0,4,0
2020-03-07,6,0,0,0
2020-03-08,22,0,16,0
2020-03-09,22,0,0,0
2020-03-10,41,0,19,0
2020-03-11,92,0,51,0
2020-03-12,107,0,15,0
2020-03-13,123,0,16,0
2020-03-14,138,0,15,0
2020-03-15,138,0,0,0
2020-03-16,187,0,49,0
2020-03-17,217,0,30,0
2020-03-18,252,0,35,0
2020-03-19,315,0,63,0
2020-03-20,394,1,79,1
2020-03-21,503,1,109,0
2020-03-22,616,2,113,1
2020-03-23,724,2,108,0
2020-03-24,1074,2,350,0
2020-03-25,1679,6,605,4
2020-03-26,2150,16,471,10
2020-03-27,2937,26,787,10
2020-03-28,3901,35,964,9
2020-03-29,4495,39,594,4
2020-03-30,5263,47,768,8
2020-03-31,6287,80,1024,33
2020-04-01,7487,113,1200,33
2020-04-02,8696,145,1209,32
