"date","positive","death","positiveIncrease","deathIncrease"
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,0,0,0,0
2020-01-27,0,0,0,0
2020-01-28,0,0,0,0
2020-01-29,0,0,0,0
2020-01-30,0,0,0,0
2020-01-31,0,0,0,0
2020-02-01,0,0,0,0
2020-02-02,0,0,0,0
2020-02-03,0,0,0,0
2020-02-04,0,0,0,0
2020-02-05,0,0,0,0
2020-02-06,0,0,0,0
2020-02-07,0,0,0,0
2020-02-08,0,0,0,0
2020-02-09,0,0,0,0
2020-02-10,0,0,0,0
2020-02-11,0,0,0,0
2020-02-12,0,0,0,0
2020-02-13,0,0,0,0
2020-02-14,0,0,0,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,0,0,0,0
2020-02-18,0,0,0,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,0,0,0,0
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,0,0,0,0
2020-02-29,0,0,0,0
2020-03-01,0,0,0,0
2020-03-02,0,0,0,0
2020-03-03,0,0,0,0
2020-03-04,0,0,0,0
2020-03-05,0,0,0,0
2020-03-06,0,0,0,0
2020-03-07,0,0,0,0
2020-03-08,0,0,0,0
2020-03-09,0,0,0,0
2020-03-10,0,0,0,0
2020-03-11,0,0,0,0
2020-03-12,0,0,0,0
2020-03-13,0,0,0,0
2020-03-14,3,0,3,0
2020-03-15,3,0,0,0
2020-03-16,3,0,0,0
2020-03-17,3,0,0,0
2020-03-18,4,0,1,0
2020-03-19,4,0,0,0
2020-03-20,4,0,0,0
2020-03-21,4,0,0,0
2020-03-22,44,0,40,0
2020-03-23,189,0,145,0
2020-03-24,206,1,17,1
2020-03-25,260,1,54,0
2020-03-26,311,1,51,0
2020-03-27,346,1,35,0
2020-03-28,377,1,31,0
2020-03-29,395,1,18,0
2020-03-30,424,5,29,4
2020-03-31,489,5,65,0
2020-04-01,540,6,51,1
2020-04-02,600,6,60,0
2020-04-03,657,6,57,0
2020-04-04,690,6,33,0
2020-04-05,780,6,90,0
2020-04-06,808,6,28,0
2020-04-07,902,6,94,0
2020-04-08,956,6,54,0
2020-04-09,1106,21,150,15
2020-04-10,1150,21,44,0
2020-04-11,1209,25,59,4
2020-04-12,1255,27,46,2
2020-04-13,1374,29,119,2
2020-04-14,1453,32,79,3
2020-04-15,1521,33,68,1
2020-04-16,1576,37,55,4
2020-04-17,1652,37,76,0
2020-04-18,1702,38,50,1
2020-04-19,1735,39,33,1
2020-04-20,1928,41,193,2
2020-04-21,1945,42,17,1
2020-04-22,2181,42,236,0
2020-04-23,2472,45,291,3
2020-04-24,2628,47,156,2
2020-04-25,2709,48,81,1
2020-04-26,2785,51,76,3
2020-04-27,2866,51,81,0
2020-04-28,2907,57,41,6
2020-04-29,2965,57,58,0
2020-04-30,3113,61,148,4
2020-05-01,3164,64,51,3
2020-05-02,3194,72,30,8
2020-05-03,3263,76,69,4
2020-05-04,3315,80,52,4
2020-05-05,3362,83,47,3
2020-05-06,3466,87,104,4
2020-05-07,3544,87,78,0
2020-05-08,3593,88,49,1
2020-05-09,3593,88,0,0
2020-05-10,3885,91,292,3
2020-05-11,3912,94,27,3
2020-05-12,4027,95,115,1
2020-05-13,4096,97,69,2
2020-05-14,4231,98,135,1
2020-05-15,4324,98,93,0
2020-05-16,4447,98,123,0
2020-05-17,4627,98,180,0
2020-05-18,4683,100,56,2
2020-05-19,4793,102,110,2
2020-05-20,4870,107,77,5
2020-05-21,5307,110,437,3
2020-05-22,5468,113,161,3
2020-05-23,5627,115,159,2
2020-05-24,5772,116,145,1
2020-05-25,5870,117,98,1
2020-05-26,6006,119,136,2
2020-05-27,6096,120,90,1
2020-05-28,6339,125,243,5
2020-05-29,6584,132,245,7
2020-05-30,6817,133,233,1
2020-05-31,7065,133,248,0
2020-06-01,7254,133,189,0
2020-06-02,7615,136,361,3
2020-06-03,7818,142,203,6
2020-06-04,8193,151,375,9
2020-06-05,8407,152,214,1
2020-06-06,8837,154,430,2
2020-06-07,9162,154,325,0
2020-06-08,9440,155,278,1
2020-06-09,9786,161,346,6
2020-06-10,10090,165,304,4
2020-06-11,10514,171,424,6
2020-06-12,11247,176,733,5
2020-06-13,11774,177,527,1
2020-06-14,12161,179,387,2
