"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","point",NA,11551
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.01,10952
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.025,11019
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.05,11091
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.1,11165
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.15,11236
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.2,11283
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.25,11327
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.3,11370
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.35,11425
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.4,11460
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.45,11502
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.5,11551
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.55,11585
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.6,11622
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.65,11672
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.7,11716
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.75,11765
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.8,11813
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.85,11847
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.9,11888
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.95,11970
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.975,12108
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.99,12284
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","point",NA,13731
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.01,11929
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.025,12052
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.05,12286
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.1,12546
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.15,12744
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.2,12912
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.25,13052
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.3,13219
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.35,13347
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.4,13483
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.45,13606
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.5,13731
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.55,13845
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.6,13985
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.65,14138
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.7,14321
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.75,14484
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.8,14622
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.85,14779
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.9,14879
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.95,15062
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.975,15510
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.99,17081
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","point",NA,16234
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.01,12476
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.025,12680
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.05,13093
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.1,13629
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.15,14047
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.2,14374
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.25,14784
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.3,15158
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.35,15471
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.4,15740
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.45,15980
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.5,16234
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.55,16519
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.6,16815
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.65,17090
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.7,17470
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.75,17835
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.8,18181
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.85,18526
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.9,18762
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.95,19390
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.975,20476
"2020-05-10","3 wk ahead cum case",2020-05-30,"01","quantile",0.99,25362
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","point",NA,19729
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.01,12789
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.025,13071
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.05,13588
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.1,14314
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.15,14964
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.2,15611
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.25,16374
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.3,17158
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.35,18023
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.4,18733
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.45,19239
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.5,19729
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.55,20089
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.6,20487
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.65,21003
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.7,21572
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.75,22074
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.8,22711
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.85,23235
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.9,23661
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.95,24473
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.975,28050
"2020-05-10","4 wk ahead cum case",2020-06-06,"01","quantile",0.99,37383
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","point",NA,2049
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.01,1465
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.025,1535
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.05,1601
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.1,1672
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.15,1741
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.2,1787
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.25,1832
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.3,1872
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.35,1925
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.4,1962
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.45,2002
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.5,2049
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.55,2083
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.6,2121
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.65,2167
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.7,2212
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.75,2257
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.8,2306
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.85,2338
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.9,2376
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.95,2461
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.975,2596
"2020-05-10","1 wk ahead inc case",2020-05-16,"01","quantile",0.99,2763
"2020-05-10","2 wk ahead inc case",2020-05-23,"01","point",NA,2185
"2020-05-10","2 wk ahead inc case",2020-05-23,"01","quantile",0.01,889
"2020-05-10","2 wk ahead inc case",2020-05-23,"01","quantile",0.025,983
"2020-05-10","2 wk ahead inc case",2020-05-23,"01","quantile",0.05,1099
"2020-05-10","2 wk ahead inc case",2020-05-23,"01","quantile",0.1,1258
"2020-05-10","2 wk ahead inc case",2020-05-23,"01","quantile",0.15,1398
"2020-05-10","2 wk ahead inc case",2020-05-23,"01","quantile",0.2,1528
"2020-05-10","2 wk ahead inc case",2020-05-23,"01","quantile",0.25,1632
"2020-05-10","2 wk ahead inc case",2020-05-23,"01","quantile",0.3,1748
"2020-05-10","2 wk ahead inc case",2020-05-23,"01","quantile",0.35,1845
"2020-05-10","2 wk ahead inc case",2020-05-23,"01","quantile",0.4,1958
"2020-05-10","2 wk ahead inc case",2020-05-23,"01","quantile",0.45,2058
"2020-05-10","2 wk ahead inc case",2020-05-23,"01","quantile",0.5,2185
"2020-05-10","2 wk ahead inc case",2020-05-23,"01","quantile",0.55,2285
