"forecast_date","target","target_end_date","location","type","quantile","value"
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.01,4468
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.025,4469
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.05,4469
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.1,4469
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.15,4470
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.2,4470
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.25,4470
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.3,4471
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.35,4471
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.4,4471
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.45,4472
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.5,4472
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.55,4474
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.6,4475
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.65,4476
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.7,4478
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.75,4479
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.8,4480
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.85,4482
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.9,4483
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.95,4485
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.975,4486
2020-09-06,"1 wk ahead cum death","2020-09-12","09","quantile",0.99,4494
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.01,4469
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.025,4470
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.05,4470
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.1,4471
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.15,4472
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.2,4473
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.25,4474
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.3,4474
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.35,4475
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.4,4476
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.45,4476
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.5,4478
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.55,4480
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.6,4482
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.65,4484
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.7,4488
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.75,4490
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.8,4492
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.85,4494
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.9,4496
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.95,4500
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.975,4510
2020-09-06,"2 wk ahead cum death","2020-09-19","09","quantile",0.99,4519
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.01,4470
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.025,4471
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.05,4472
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.1,4474
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.15,4475
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.2,4477
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.25,4477
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.3,4478
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.35,4479
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.4,4481
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.45,4481
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.5,4483
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.55,4486
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.6,4489
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.65,4493
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.7,4497
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.75,4499
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.8,4503
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.85,4506
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.9,4511
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.95,4518
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.975,4535
2020-09-06,"3 wk ahead cum death","2020-09-26","09","quantile",0.99,4550
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.01,4471
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.025,4472
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.05,4474
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.1,4476
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.15,4477
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.2,4478
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.25,4480
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.3,4481
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.35,4482
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.4,4485
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.45,4486
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.5,4488
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.55,4492
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.6,4497
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.65,4502
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.7,4505
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.75,4510
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.8,4515
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.85,4519
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.9,4527
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.95,4546
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.975,4573
2020-09-06,"4 wk ahead cum death","2020-10-03","09","quantile",0.99,4581
2020-09-06,"1 wk ahead cum death","2020-09-12","34","quantile",0.01,15999
2020-09-06,"1 wk ahead cum death","2020-09-12","34","quantile",0.025,16003
2020-09-06,"1 wk ahead cum death","2020-09-12","34","quantile",0.05,16005
2020-09-06,"1 wk ahead cum death","2020-09-12","34","quantile",0.1,16007
2020-09-06,"1 wk ahead cum death","2020-09-12","34","quantile",0.15,16010
