"forecast_date","target","target_end_date","location","type","quantile","value"
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.01,406.464416733362
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.025,408.893028885141
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.05,411.053255084872
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.1,414.16758162651
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.15,416.403061443954
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.2,418.466405824462
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.25,420.039075068038
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.3,421.553402533588
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.35,423.049799609249
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.4,424.809575955912
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.45,426.382903912321
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.5,428.339345444408
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.55,430.171257304887
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.6,432.471026279149
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.65,434.649175680149
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.7,437.136970527246
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.75,439.823554451532
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.8,443.389301451174
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.85,448.29011287524
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.9,454.604233270665
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.95,463.490208001924
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.975,472.040065556386
2020-07-12,"4 wk ahead cum death","2020-08-08","33","quantile",0.99,486.280277981184
2020-07-12,"4 wk ahead cum death","2020-08-08","10","quantile",0.01,534.770930171159
2020-07-12,"4 wk ahead cum death","2020-08-08","10","quantile",0.025,536.080379323233
2020-07-12,"4 wk ahead cum death","2020-08-08","10","quantile",0.05,537.981040423573
2020-07-12,"4 wk ahead cum death","2020-08-08","10","quantile",0.1,540.434159778158
2020-07-12,"4 wk ahead cum death","2020-08-08","10","quantile",0.15,542.903365679669
2020-07-12,"4 wk ahead cum death","2020-08-08","10","quantile",0.2,545.063983420732
2020-07-12,"4 wk ahead cum death","2020-08-08","10","quantile",0.25,546.830586006681
2020-07-12,"4 wk ahead cum death","2020-08-08","10","quantile",0.3,548.50290698186
2020-07-12,"4 wk ahead cum death","2020-08-08","10","quantile",0.35,550.358773408421
2020-07-12,"4 wk ahead cum death","2020-08-08","10","quantile",0.4,552.17766435872
