"forecast_date","target","target_end_date","location","type","quantile","value"
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.01,348
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.025,353
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.05,359
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.1,366
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.15,370
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.2,373
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.25,374
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.3,376
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.35,377
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.4,378
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.45,380
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.5,384
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.55,387
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.6,389
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.65,391
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.7,393
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.75,395
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.8,397
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.85,400
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.9,404
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.95,409
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.975,421
2020-08-16,"1 wk ahead cum death","2020-08-22","72","quantile",0.99,428
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.01,364
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.025,370
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.05,384
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.1,400
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.15,413
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.2,416
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.25,420
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.3,423
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.35,426
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.4,431
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.45,435
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.5,441
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.55,444
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.6,448
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.65,453
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.7,457
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.75,461
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.8,466
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.85,472
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.9,482
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.95,501
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.975,531
2020-08-16,"2 wk ahead cum death","2020-08-29","72","quantile",0.99,551
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.01,375
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.025,389
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.05,413
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.1,438
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.15,446
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.2,450
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.25,455
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.3,464
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.35,473
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.4,479
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.45,489
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.5,497
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.55,503
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.6,508
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.65,516
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.7,524
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.75,533
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.8,541
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.85,555
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.9,572
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.95,603
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.975,670
2020-08-16,"3 wk ahead cum death","2020-09-05","72","quantile",0.99,701
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.01,384
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.025,416
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.05,434
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.1,458
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.15,465
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.2,470
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.25,477
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.3,490
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.35,503
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.4,517
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.45,535
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.5,551
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.55,562
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.6,572
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.65,582
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.7,595
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.75,608
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.8,622
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.85,648
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.9,673
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.95,708
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.975,823
2020-08-16,"4 wk ahead cum death","2020-09-12","72","quantile",0.99,880
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.01,25294
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.025,25297
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.05,25301
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.1,25308
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.15,25316
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.2,25319
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.25,25321
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.3,25323
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.35,25325
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.4,25327
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.45,25329
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.5,25332
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.55,25334
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.6,25338
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.65,25342
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.7,25346
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.75,25351
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.8,25369
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.85,25378
2020-08-16,"1 wk ahead cum death","2020-08-22","36","quantile",0.9,25391
