"forecast_date","target","target_end_date","location","type","quantile","value"
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.01,293
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.025,295
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.05,301
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.1,307
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.15,309
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.2,312
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.25,316
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.3,319
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.35,321
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.4,321
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.45,322
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.5,323
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.55,325
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.6,326
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.65,329
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.7,331
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.75,334
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.8,336
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.85,339
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.9,343
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.95,350
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.975,368
2020-08-09,"1 wk ahead cum death","2020-08-15","72","quantile",0.99,379
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.01,314
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.025,323
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.05,329
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.1,336
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.15,345
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.2,351
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.25,357
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.3,360
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.35,364
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.4,368
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.45,372
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.5,375
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.55,376
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.6,380
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.65,383
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.7,388
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.75,394
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.8,402
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.85,410
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.9,419
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.95,437
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.975,485
2020-08-09,"2 wk ahead cum death","2020-08-22","72","quantile",0.99,514
2020-08-09,"3 wk ahead cum death","2020-08-29","72","quantile",0.01,326
