"forecast_date","target","target_end_date","location","type","quantile","value"
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.01,25335
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.025,25337
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.05,25340
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.1,25344
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.15,25347
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.2,25351
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.25,25353
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.3,25355
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.35,25358
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.4,25361
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.45,25364
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.5,25367
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.55,25369
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.6,25371
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.65,25373
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.7,25375
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.75,25381
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.8,25386
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.85,25392
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.9,25398
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.95,25406
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.975,25411
2020-08-23,"1 wk ahead cum death","2020-08-29","36","quantile",0.99,25423
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.01,25362
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.025,25363
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.05,25364
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.1,25373
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.15,25381
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.2,25386
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.25,25392
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.3,25397
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.35,25403
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.4,25409
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.45,25414
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.5,25418
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.55,25421
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.6,25424
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.65,25427
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.7,25431
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.75,25449
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.8,25459
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.85,25474
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.9,25482
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.95,25492
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.975,25502
2020-08-23,"2 wk ahead cum death","2020-09-05","36","quantile",0.99,25511
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.01,25386
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.025,25387
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.05,25390
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.1,25398
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.15,25411
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.2,25418
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.25,25424
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.3,25432
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.35,25440
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.4,25448
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.45,25459
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.5,25464
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.55,25469
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.6,25475
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.65,25481
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.7,25489
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.75,25514
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.8,25527
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.85,25548
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.9,25564
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.95,25576
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.975,25588
2020-08-23,"3 wk ahead cum death","2020-09-12","36","quantile",0.99,25610
2020-08-23,"4 wk ahead cum death","2020-09-19","36","quantile",0.01,25412
2020-08-23,"4 wk ahead cum death","2020-09-19","36","quantile",0.025,25413
2020-08-23,"4 wk ahead cum death","2020-09-19","36","quantile",0.05,25417
2020-08-23,"4 wk ahead cum death","2020-09-19","36","quantile",0.1,25427
2020-08-23,"4 wk ahead cum death","2020-09-19","36","quantile",0.15,25441
2020-08-23,"4 wk ahead cum death","2020-09-19","36","quantile",0.2,25448
2020-08-23,"4 wk ahead cum death","2020-09-19","36","quantile",0.25,25457
2020-08-23,"4 wk ahead cum death","2020-09-19","36","quantile",0.3,25464
2020-08-23,"4 wk ahead cum death","2020-09-19","36","quantile",0.35,25472
2020-08-23,"4 wk ahead cum death","2020-09-19","36","quantile",0.4,25482
2020-08-23,"4 wk ahead cum death","2020-09-19","36","quantile",0.45,25498
2020-08-23,"4 wk ahead cum death","2020-09-19","36","quantile",0.5,25505
2020-08-23,"4 wk ahead cum death","2020-09-19","36","quantile",0.55,25514
2020-08-23,"4 wk ahead cum death","2020-09-19","36","quantile",0.6,25525
2020-08-23,"4 wk ahead cum death","2020-09-19","36","quantile",0.65,25538
