"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-03-04,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0
2020-03-07,1,0,1,0,0,0,0
2020-03-08,1,0,0,0,0,0,0
2020-03-09,2,0,1,0,0,0,0
2020-03-10,2,0,0,0,0,0,0
2020-03-11,2,0,0,0,0,0,0
2020-03-12,2,0,0,0,0,0,0
2020-03-13,2,0,0,0,0,0,0
2020-03-14,2,0,0,0,0,0,0
2020-03-15,2,0,0,0,0,0,0
2020-03-16,7,0,5,0,0,0,0
2020-03-17,10,0,3,0,0,0,0
2020-03-18,14,0,4,0,0,0,0
2020-03-19,16,0,2,0,0,0,0
2020-03-20,26,0,10,0,0,0,0
2020-03-21,37,0,11,0,0,0,0
2020-03-22,48,0,11,0,0,0,0
2020-03-23,56,0,8,0,0,0,0
2020-03-24,77,0,21,0,4,4,0
2020-03-25,90,0,13,0,6,2,0
2020-03-26,95,0,5,0,5,-1,0
2020-03-27,106,0,11,0,7,2,0
2020-03-28,120,0,14,0,8,1,0
2020-03-29,151,0,31,0,12,4,0
2020-03-30,175,0,24,0,12,0,0
2020-03-31,204,0,29,0,12,0,0
2020-04-01,208,1,4,1,13,1,0
2020-04-02,258,1,50,0,15,2,0
2020-04-03,285,2,27,1,15,0,0
2020-04-04,319,3,34,1,18,3,0
2020-04-05,351,4,32,1,19,1,0
2020-04-06,371,4,20,0,21,2,0
2020-04-07,387,5,16,1,26,5,0
2020-04-08,410,5,23,0,42,16,0
2020-04-09,435,5,25,0,42,0,0
2020-04-10,442,6,7,1,42,0,0
2020-04-11,465,8,23,2,43,1,0
2020-04-12,486,8,21,0,44,1,0
2020-04-13,499,9,13,1,44,0,0
2020-04-14,504,9,5,0,44,0,0
2020-04-15,517,9,13,0,45,1,0
2020-04-16,530,9,13,0,45,0,0
2020-04-17,541,9,11,0,45,0,0
2020-04-18,553,9,12,0,48,3,0
2020-04-19,574,9,21,0,51,3,0
2020-04-20,580,10,6,1,52,1,0
2020-04-21,584,10,4,0,55,3,0
2020-04-22,586,12,2,2,56,1,0
2020-04-23,592,12,6,0,63,7,0
2020-04-24,596,12,4,0,63,0,0
2020-04-25,601,13,5,1,67,4,0
2020-04-26,603,14,2,1,68,1,0
2020-04-27,606,14,3,0,68,0,0
2020-04-28,607,16,1,2,68,0,0
2020-04-29,609,16,2,0,69,1,0
2020-04-30,613,16,4,0,69,0,0
2020-05-01,618,16,5,0,70,1,0
2020-05-02,619,16,1,0,72,2,0
2020-05-03,620,16,1,0,72,0,0
2020-05-04,620,17,0,1,73,1,0
2020-05-05,621,17,1,0,73,0,0
2020-05-06,625,17,4,0,73,0,0
2020-05-07,626,17,1,0,74,1,0
2020-05-08,629,17,3,0,74,0,0
2020-05-09,629,17,0,0,81,7,0
2020-05-10,631,17,2,0,81,0,0
2020-05-11,632,17,1,0,81,0,0
2020-05-12,634,17,2,0,81,0,0
2020-05-13,635,17,1,0,81,0,0
2020-05-14,638,17,3,0,81,0,0
2020-05-15,637,17,-1,0,81,0,0
2020-05-16,638,17,1,0,81,0,0
2020-05-17,639,17,1,0,82,1,0
2020-05-18,640,17,1,0,82,0,0
2020-05-19,640,17,0,0,82,0,0
2020-05-20,641,17,1,0,82,0,0
2020-05-21,643,17,2,0,82,0,0
2020-05-22,647,17,4,0,83,1,0
2020-05-23,642,17,-5,0,84,1,0
2020-05-24,643,17,1,0,84,0,0
2020-05-25,643,17,0,0,84,0,0
2020-05-26,643,17,0,0,84,0,0
2020-05-27,643,17,0,0,83,-1,0
2020-05-28,644,17,1,0,83,0,0
2020-05-29,647,17,3,0,83,0,0
2020-05-30,649,17,2,0,83,0,0
2020-05-31,651,17,2,0,83,0,0
2020-06-01,652,17,1,0,83,0,0
2020-06-02,652,17,0,0,83,0,0
2020-06-03,653,17,1,0,83,0,0
2020-06-04,653,17,0,0,83,0,0
2020-06-05,655,17,2,0,83,0,0
