"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-01-22,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0,0
2020-02-26,0,0,0,0,0,0,0
2020-02-27,0,0,0,0,0,0,0
2020-02-28,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0
2020-03-01,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0
2020-03-12,8,0,8,0,0,0,0
2020-03-13,23,0,15,0,0,0,0
2020-03-14,38,0,15,0,0,0,0
2020-03-15,64,0,26,0,0,0,0
2020-03-16,97,0,33,0,0,0,0
2020-03-17,118,0,21,0,0,0,0
2020-03-18,156,2,38,2,0,0,0
2020-03-19,229,3,73,1,0,0,0
2020-03-20,314,5,85,2,0,0,0
2020-03-21,426,7,112,2,61,61,0
2020-03-22,547,11,121,4,71,10,0
2020-03-23,678,17,131,6,79,8,0
2020-03-24,1060,26,382,9,94,15,0
2020-03-25,1739,33,679,7,103,9,0
2020-03-26,2318,42,579,9,219,116,0
