"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-01-13,0,0,0,0,0,0,0
2020-01-14,0,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,0,0
2020-01-16,0,0,0,0,0,0,0
2020-01-17,0,0,0,0,0,0,0
2020-01-18,0,0,0,0,0,0,0
2020-01-19,1,0,1,0,0,0,0
2020-01-20,1,0,0,0,0,0,0
2020-01-21,2,0,1,0,0,0,0
2020-01-22,2,0,0,0,0,0,0
2020-01-23,2,0,0,0,0,0,0
2020-01-24,2,0,0,0,0,0,0
2020-01-25,2,0,0,0,0,0,0
2020-01-26,2,0,0,0,0,0,0
2020-01-27,2,0,0,0,0,0,0
2020-01-28,2,0,0,0,0,0,0
2020-01-29,2,0,0,0,0,0,0
2020-01-30,2,0,0,0,0,0,0
2020-01-31,2,0,0,0,0,0,0
2020-02-01,2,0,0,0,0,0,0
2020-02-02,2,0,0,0,0,0,0
2020-02-03,3,0,1,0,0,0,0
2020-02-04,3,0,0,0,0,0,0
2020-02-05,3,0,0,0,0,0,0
2020-02-06,5,0,2,0,0,0,0
2020-02-07,5,0,0,0,0,0,0
2020-02-08,5,0,0,0,0,0,0
2020-02-09,5,0,0,0,0,0,0
2020-02-10,5,0,0,0,0,0,0
2020-02-11,5,0,0,0,0,0,0
2020-02-12,5,0,0,0,0,0,0
2020-02-13,6,0,1,0,0,0,0
2020-02-14,7,0,1,0,0,0,0
2020-02-15,7,0,0,0,0,0,0
2020-02-16,7,0,0,0,0,0,0
2020-02-17,7,0,0,0,0,0,0
2020-02-18,7,0,0,0,0,0,0
2020-02-19,7,0,0,0,0,0,0
2020-02-20,7,0,0,0,0,0,0
2020-02-21,7,0,0,0,0,0,0
2020-02-22,7,0,0,0,0,0,0
2020-02-23,8,0,1,0,0,0,0
2020-02-24,9,0,1,0,0,0,0
2020-02-25,10,0,1,0,0,0,0
2020-02-26,12,2,2,2,0,0,0
2020-02-27,13,2,1,0,0,0,0
2020-02-28,15,4,2,2,0,0,0
2020-02-29,18,5,3,1,0,0,0
2020-03-01,42,8,24,3,0,0,0
2020-03-02,72,11,30,3,0,0,0
2020-03-03,114,14,42,3,0,0,0
2020-03-04,240,16,126,2,4,4,0
2020-03-05,305,20,65,4,5,1,0
2020-03-06,437,26,132,6,6,1,0
2020-03-07,574,27,137,1,6,0,0
2020-03-08,744,31,170,4,6,0,0
2020-03-09,1020,35,276,4,9,3,0
2020-03-10,1405,37,385,2,9,0,0
2020-03-11,1823,43,418,6,12,3,0
2020-03-12,2505,52,682,9,17,5,0
2020-03-13,3350,57,845,5,23,6,0
2020-03-14,4376,65,1026,8,27,4,0
2020-03-15,5664,80,1288,15,37,10,0
2020-03-16,7377,102,1713,22,43,6,0
2020-03-17,9464,124,2087,22,76,33,325
2020-03-18,12816,152,3352,28,94,18,416
2020-03-19,17427,203,4611,51,128,34,617
2020-03-20,23522,273,6095,70,172,44,1042
2020-03-21,30462,335,6940,62,2021,1849,1492
2020-03-22,39691,480,9229,145,2983,962,2173
2020-03-23,50873,581,11182,101,3933,950,2812
2020-03-24,61756,817,10883,236,5119,1186,3938
2020-03-25,74392,1058,12636,241,7073,1954,5140
2020-03-26,91996,1371,17604,313,9522,2449,7805
2020-03-27,111219,1781,19223,410,12111,2589,10887
2020-03-28,130999,2332,19780,551,14517,2406,12393
2020-03-29,150680,2837,19681,505,17314,2797,14055
2020-03-30,171867,3422,21187,585,19787,2473,15892
2020-03-31,196814,4330,24947,908,23782,3995,18155
2020-04-01,223071,5336,26257,1006,27930,4148,20906
2020-04-02,251142,6511,28071,1175,32094,4164,22995
2020-04-03,282980,7798,31838,1287,36715,4621,25723
2020-04-04,316082,9276,33102,1478,41708,4993,30456
2020-04-05,341959,10618,25877,1342,45661,3953,32180
2020-04-06,370221,11932,28262,1314,48623,2962,36159
2020-04-07,400651,13970,30430,2038,51554,2931,43849
2020-04-08,431647,15973,30996,2003,55941,4387,45359
2020-04-09,466608,18024,34961,2051,59770,3829,51323
2020-04-10,500340,20107,33732,2083,64681,4911,53167
2020-04-11,531622,22182,31282,2075,68416,3735,55563
2020-04-12,559749,23882,28127,1700,71738,3322,55294
2020-04-13,584001,25515,24252,1633,76229,4491,56211
2020-04-14,609913,27867,25912,2352,79401,3172,59610
2020-04-15,639896,30412,29983,2545,82903,3502,59930
2020-04-16,671423,32606,31527,2194,86075,3172,59496
2020-04-17,703407,34724,31984,2118,89441,3366,58892
2020-04-18,731357,36619,27950,1895,92881,3440,57799
2020-04-19,758880,38382,27523,1763,95058,2177,56497
2020-04-20,784847,40198,25967,1816,97367,2309,56721
2020-04-21,810886,42677,26039,2479,100103,2736,59779
2020-04-22,840062,44762,29176,2085,103189,3086,59207
2020-04-23,872015,46571,31953,1809,106009,2820,59214
2020-04-24,906241,48545,34226,1974,108397,2388,57370
2020-04-25,941975,50174,35734,1629,110694,2297,57340
2020-04-26,969289,51393,27314,1219,112909,2215,56161
2020-04-27,991696,52683,22407,1290,115154,2245,56183
2020-04-28,1016930,54761,25234,2078,117168,2014,56034
2020-04-29,1043106,57437,26176,2676,120114,2946,56009
2020-04-30,1073152,59597,30046,2160,122496,2382,54905
2020-05-01,1105960,61406,32808,1809,132370,9874,54897
2020-05-02,1135156,62933,29196,1527,134365,1995,54008
2020-05-03,1160945,64181,25789,1248,136220,1855,52623
2020-05-04,1183140,65209,22195,1028,137985,1765,52375
2020-05-05,1205484,67699,22344,2490,139917,1932,53164
2020-05-06,1230740,69617,25256,1918,142071,2154,52609
2020-05-07,1257969,72365,27229,2748,146262,4191,51445
2020-05-08,1285166,74149,27197,1784,152492,6230,49770
2020-05-09,1310486,75605,25320,1456,154172,1680,48581
2020-05-10,1331602,76640,21116,1035,155215,1043,46735
2020-05-11,1349742,77531,18140,891,156589,1374,46550
2020-05-12,1372184,79040,22442,1509,158075,1486,47343
2020-05-13,1393684,80770,21500,1730,159861,1786,46921
2020-05-14,1420457,82623,26773,1853,163021,3160,45923
2020-05-15,1445947,84161,25490,1538,164335,1314,44553
2020-05-16,1469690,85398,23743,1237,166131,1796,43515
2020-05-17,1490126,86271,20436,873,167265,1134,42019
2020-05-18,1510723,87125,20597,854,168397,1132,41940
2020-05-19,1531410,88442,20687,1317,169945,1548,42023
2020-05-20,1552703,89839,21293,1397,171701,1756,41856
2020-05-21,1579534,91219,26831,1380,176248,4547,41359
2020-05-22,1603649,92509,24115,1290,180197,3949,40008
2020-05-23,1626210,93549,22561,1040,181582,1385,38625
2020-05-24,1645272,94237,19062,688,182610,1028,37742
2020-05-25,1663827,94793,18555,556,183508,898,37703
2020-05-26,1680517,95458,16690,665,200795,17287,37751
2020-05-27,1699689,96793,19172,1335,202356,1561,38300
2020-05-28,1722488,98028,22799,1235,203950,1594,38000
2020-05-29,1746106,99202,23618,1174,205521,1571,36942
2020-05-30,1769702,100125,23596,923,206942,1421,35759
2020-05-31,1791343,100780,21641,655,207837,895,34925
2020-06-01,1811444,101459,20101,679,210699,2862,34325
2020-06-02,1831323,102430,19879,971,212434,1735,33956
2020-06-03,1851505,103405,20182,975,214579,2145,33227
2020-06-04,1871982,104288,20477,883,211723,-2856,32802
2020-06-05,1895032,105123,23050,835,213241,1518,32502
2020-06-06,1917778,105837,22746,714,214230,989,31994
2020-06-07,1936834,106284,19056,447,214885,655,31490
2020-06-08,1953757,106959,16923,675,215956,1071,31105
2020-06-09,1970673,107845,16916,886,217235,1279,31179
2020-06-10,1991553,108738,20880,893,218474,1239,30961
2020-06-11,2013544,109634,21991,896,220000,1526,29850
2020-06-12,2036685,110400,23141,766,221376,1376,29306
2020-06-13,2062138,111094,25453,694,222330,954,28578
2020-06-14,2083796,111449,21658,355,222940,610,28020
2020-06-15,2102051,111834,18255,385,223604,664,28034
2020-06-16,2124889,112554,22838,720,224788,1184,28370
2020-06-17,2149042,113334,24153,780,225865,1077,28647
2020-06-18,2176084,114016,27042,682,226973,1108,28538
2020-06-19,2206949,114668,30865,652,228551,1578,28693
2020-06-20,2239185,115283,32236,615,229250,699,28084
2020-06-21,2268373,115576,29188,293,229769,519,28325
2020-06-22,2295202,115864,26829,288,230593,824,28963
2020-06-23,2328649,116588,33447,724,231864,1271,30355
2020-06-24,2367766,117292,39117,704,233110,1246,31270
2020-06-25,2407473,117940,39707,648,234406,1296,31922
2020-06-26,2451813,118558,44340,618,235948,1542,31850
2020-06-27,2494871,119066,43058,508,237006,1058,32566
2020-06-28,2536616,119339,41745,273,237553,547,32575
2020-06-29,2576014,119675,39398,336,238284,731,33742
2020-06-30,2623024,120254,47010,579,239757,1473,35337
2020-07-01,2674070,120952,51046,698,241186,1429,36526
2020-07-02,2727581,121651,53511,699,242883,1697,37646
2020-07-03,2781780,122254,54199,603,244241,1358,37927
2020-07-04,2836661,122550,54881,296,245113,872,38281
2020-07-05,2881995,122759,45334,209,245695,582,38872
2020-07-06,2922920,122996,40925,237,246457,762,39960
2020-07-07,2973910,123901,50990,905,248433,1976,41949
2020-07-08,3036723,124720,62813,819,250323,1890,43207
2020-07-09,3095785,125583,59062,863,251984,1661,44051
2020-07-10,3162896,126422,67111,839,254180,2196,51724
2020-07-11,3225465,127177,62569,755,259268,5088,51982
2020-07-12,3287070,127649,61605,472,260162,894,52860
2020-07-13,3344230,127978,57160,329,261282,1120,54118
2020-07-14,3402839,128719,58609,741,263528,2246,55678
2020-07-15,3472212,129582,69373,863,265916,2388,56340
2020-07-16,3542701,130523,70489,941,268126,2210,57602
2020-07-17,3619225,131462,76524,939,270611,2485,57871
2020-07-18,3683975,132338,64750,876,272603,1992,57822
2020-07-19,3748205,132865,64230,527,273491,888,58052
2020-07-20,3804868,133241,56663,376,275054,1563,58518
2020-07-21,3867788,134282,62920,1041,277605,2551,59476
2020-07-22,3937210,135431,69422,1149,279843,2238,59758
2020-07-23,4008646,136501,71436,1070,282216,2373,59860
2020-07-24,4083707,137676,75061,1175,285279,3063,59800
2020-07-25,4148552,138690,64845,1014,287099,1820,59382
2020-07-26,4209320,139251,60768,561,288479,1380,58731
2020-07-27,4263799,140317,54479,1066,290110,1631,58987
2020-07-28,4322256,141428,58457,1111,294178,4068,57185
2020-07-29,4386399,142931,64143,1503,297038,2860,57422
2020-07-30,4455360,144179,68961,1248,300329,3291,56571
2020-07-31,4523187,145507,67827,1328,302861,2532,55721
