"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","point",NA,11663
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.01,11064
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.025,11131
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.05,11203
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.1,11277
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.15,11348
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.2,11395
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.25,11439
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.3,11482
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.35,11537
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.4,11572
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.45,11614
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.5,11663
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.55,11697
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.6,11734
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.65,11784
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.7,11828
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.75,11877
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.8,11925
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.85,11959
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.9,12000
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.95,12082
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.975,12220
"2020-05-10","1 wk ahead cum case",2020-05-16,"01","quantile",0.99,12396
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","point",NA,13843
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.01,12041
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.025,12164
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.05,12398
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.1,12658
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.15,12856
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.2,13024
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.25,13164
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.3,13331
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.35,13459
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.4,13595
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.45,13718
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.5,13843
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.55,13957
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.6,14097
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.65,14250
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.7,14433
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.75,14596
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.8,14734
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.85,14891
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.9,14991
"2020-05-10","2 wk ahead cum case",2020-05-23,"01","quantile",0.95,15174
